2014,31,Operational expenses,000,,Recurrent,,,,,,2673382,2858017,2890543,2951276
2014,31,Rewards and special services,103,,Recurrent,,,,,,9281,11000,11000,11000
2014,31,Seizure management,292,,Recurrent,,,,,,39777,47000,47000,49000
2014,31,"Total, Recurrent",,,,,,,,,2722440,2916017,2948543,3011276
2014,31,"Total, Operating Account",,,,,,,,,2722440,2916017,2948543,3011276
2014,31,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,23422,152622,13389,21325
2014,31,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,22764,39050,34976,23986
2014,31,"Total, Plant, Equipment and Works",,,,,,,,,46186,191672,48365,45311
2014,31,"Total, Capital Account",,,,,,,,,46186,191672,48365,45311
2014,31,Total Expenditure,,,,,,,,,2768626,3107689,2996908,3056587
2014,33,Operational expenses,000,,Recurrent,,,,,,1796720,2025489,1901755,2113243
2014,33,"Total, Recurrent",,,,,,,,,1796720,2025489,1901755,2113243
2014,33,General non-recurrent,700,,Non-Recurrent,,,,,,70,80,80,80
2014,33,"Total, Non-Recurrent",,,,,,,,,70,80,80,80
2014,33,"Total, Operating Account",,,,,,,,,1796790,2025569,1901835,2113323
2014,33,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,,,3375
2014,33,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,3035,3772,4647,3708
2014,33,"Total, Plant, Equipment and Works",,,,,,,,,3035,3772,4647,7083
2014,33,"Total, Capital Account",,,,,,,,,3035,3772,4647,7083
2014,33,Total Expenditure,,,,,,,,,1799825,2029341,1906482,2120406
2014,37,Operational expenses,000,,Recurrent,,,,,,4756961,5118960,4930457,5955618
2014,37,Recoverable salaries and allowances (General),003,,Recurrent,,,,,956000,,,,
2014,37,"Total, Recurrent",,,,,,,,,4756961,5118960,4930457,5955618
2014,37,General non-recurrent,700,,Non-Recurrent,,,,,,196602,314890,571005,175
2014,37,"Total, Non-Recurrent",,,,,,,,,196602,314890,571005,175
2014,37,"Total, Operating Account",,,,,,,,,4953563,5433850,5501462,5955793
2014,37,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,8321,84640,8725,61685
2014,37,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,23192,59554,42739,70605
2014,37,"Total, Plant, Equipment and Works",,,,,,,,,31513,144194,51464,132290
2014,37,"Subvented institutions - maintenance, repairs, and minor improvements (block vote)",974,,Subventions,,,,,,1489,2006,1699,1218
2014,37,"Subvented institutions - minor plant, vehicles and equipment (block vote)",975,,Subventions,,,,,,5168,268,268,3877
2014,37,"Total, Subventions",,,,,,,,,6657,2274,1967,5095
2014,37,"Total, Capital Account",,,,,,,,,38170,146468,53431,137385
2014,37,Total Expenditure,,,,,,,,,4991733,5580318,5554893,6093178
2014,39,Operational expenses,000,,Recurrent,,,,,,1910678,1965603,1965402,2159270
2014,39,"Total, Recurrent",,,,,,,,,1910678,1965603,1965402,2159270
2014,39,"Total, Operating Account",,,,,,,,,1910678,1965603,1965402,2159270
2014,39,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,11915,11113,10172,3110
2014,39,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,16573,19632,19632,19767
2014,39,"Total, Plant, Equipment and Works",,,,,,,,,28488,30745,29804,22877
2014,39,"Total, Capital Account",,,,,,,,,28488,30745,29804,22877
2014,39,Total Expenditure,,,,,,,,,1939166,1996348,1995206,2182147
2014,42,Operational expenses,000,,Recurrent,,,,,,342839,394837,397814,424503
2014,42,"Total, Recurrent",,,,,,,,,342839,394837,397814,424503
2014,42,"Total, Operating Account",,,,,,,,,342839,394837,397814,424503
2014,42,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,6685,16200,16200,4100
2014,42,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,29511,97995,91295,84300
2014,42,"Total, Plant, Equipment and Works",,,,,,,,,36196,114195,107495,88400
2014,42,"Total, Capital Account",,,,,,,,,36196,114195,107495,88400
2014,42,Total Expenditure,,,,,,,,,379035,509032,505309,512903
2014,44,Operational expenses,000,,Recurrent,,,,,,1257020,1371230,1389498,1598075
2014,44,Fees for operation of waste facilities,297,,Recurrent,,,,,,1256059,1376934,1290127,1623630
2014,44,"Total, Recurrent",,,,,,,,,2513079,2748164,2679625,3221705
2014,44,General non-recurrent,700,,Non-Recurrent,,,,,,196715,369087,5717923,3612960
2014,44,"Total, Non-Recurrent",,,,,,,,,196715,369087,5717923,3612960
2014,44,"Total, Operating Account",,,,,,,,,2709794,3117251,8397548,6834665
2014,44,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,6481,7000,,2250
2014,44,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,15926,8640,9340,11459
2014,44,"Total, Plant, Equipment and Works",,,,,,,,,22407,15640,9340,13709
2014,44,"Total, Capital Account",,,,,,,,,22407,15640,9340,13709
2014,44,Total Expenditure,,,,,,,,,2732201,3132891,8406888,6848374
2014,45,Operational expenses,000,,Recurrent,,,,,,4309694,4425216,4524363,4655371
2014,45,"Total, Recurrent",,,,,,,,,4309694,4425216,4524363,4655371
2014,45,"Total, Operating Account",,,,,,,,,4309694,4425216,4524363,4655371
2014,45,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,77611,160606,75401,196414
2014,45,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,16466,18220,14368,30621
2014,45,Town ambulances (block vote),690,,"Plant, Equipment and Works",,,,,,78960,87754,76741,124837
2014,45,"Total, Plant, Equipment and Works",,,,,,,,,173037,266580,166510,351872
2014,45,"Total, Capital Account",,,,,,,,,173037,266580,166510,351872
2014,45,Total Expenditure,,,,,,,,,4482731,4691796,4690873,5007243
2014,46,Salaries,001,,Recurrent,,,,,,77959,75830,72508,78775
2014,46,Recoverable salaries and allowances (Companies Registry Trading Fund),006,,Recurrent,,,,,133000,,,,
2014,46,Recoverable salaries and allowances (Hong Kong Monetary Authority),008,,Recurrent,,,,,17810,,,,
2014,46,Recoverable salaries and allowances (Land Registry Trading Fund),009,,Recurrent,,,,,206395,,,,
2014,46,Recoverable salaries and allowances (Office of the Communications Authority Trading Fund),081,,Recurrent,,,,,202883,,,,
2014,46,Recoverable salaries and allowances (Post Office Trading Fund),082,,Recurrent,,,,,1802000,,,,
2014,46,Recoverable salaries and allowances (Electrical and Mechanical Services Trading Fund),083,,Recurrent,,,,,1529664,,,,
2014,46,Recoverable salaries and allowances (Legal Aid Services Council),084,,Recurrent,,,,,2269,,,,
2014,46,"Total, Personal Emoluments",,,,,,,,,77959,75830,72508,78775
2014,46,Recruiting expenses,010,,,,,,,,803,900,900,900
2014,46,Civil service examinations,011,,,,,,,,10124,10320,10320,9799
2014,46,Personal allowances,013,,,,,,,,689961,750570,693710,726510
2014,46,Home purchase allowance,014,,,,,,,,755931,803000,784000,816000
2014,46,Payments to estates of deceased officers,020,,,,,,,,15472,16500,16500,17600
2014,46,Passages,022,,,,,,,,144596,166660,150500,162300
2014,46,Quartering,023,,,,,,,,7099,8057,6907,7203
2014,46,Staff relief and welfare,024,,,,,,,,9052,10121,8621,7074
2014,46,Long and Meritorious Service Travel Award Scheme,025,,,,,,,,87627,97303,94626,116668
2014,46,Legal assistance,028,,,,,,,,1579,1448,500,1500
2014,46,Accommodation allowance,032,,,,,,,,15235,17000,15000,15200
2014,46,Home financing allowance,033,,,,,,,,371679,375000,358000,353000
2014,46,Pensioners’ welfare fund,037,,,,,,,,1092,1100,1100,1100
2014,46,Private tenancy allowance,038,,,,,,,,169090,188000,173000,182000
2014,46,Rent allowance,039,,,,,,,,356,800,300,800
2014,46,Non-accountable cash allowance,040,,,,,,,,341106,520000,466000,672000
2014,46,Mandatory Provident Fund contribution,041,,,,,,,,85,274,202,257
2014,46,Civil Service Provident Fund contribution,042,,,,,,,,790,1441,1477,1759
2014,46,"Total, Personnel Related Expenses",,,,,,,,,2621677,2968494,2781663,3091670
2014,46,"Total, Recurrent",,,,,,,,,2699636,3044324,2854171,3170445
2014,46,"Total, Operating Account",,,,,,,,,2699636,3044324,2854171,3170445
2014,46,Total Expenditure,,,,,,,,,2699636,3044324,2854171,3170445
2014,47,Operational expenses,000,,Recurrent,,,,,,624477,635037,646767,658679
2014,47,"Total, Recurrent",,,,,,,,,624477,635037,646767,658679
2014,47,General non-recurrent,700,,Non-Recurrent,,,,,,2677,36320,27889,31548
2014,47,"Total, Non-Recurrent",,,,,,,,,2677,36320,27889,31548
2014,47,"Total, Operating Account",,,,,,,,,627154,671357,674656,690227
2014,47,Total Expenditure,,,,,,,,,627154,671357,674656,690227
2014,48,Operational expenses,000,,Recurrent,,,,,,333447,340992,343841,354911
2014,48,"Total, Recurrent",,,,,,,,,333447,340992,343841,354911
2014,48,"Total, Operating Account",,,,,,,,,333447,340992,343841,354911
2014,48,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,32274,57695,32587,66454
2014,48,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,14395,12553,12553,14394
2014,48,"Total, Plant, Equipment and Works",,,,,,,,,46669,70248,45140,80848
2014,48,"Total, Capital Account",,,,,,,,,46669,70248,45140,80848
2014,48,Total Expenditure,,,,,,,,,380116,411240,388981,435759
2014,49,Operational expenses,000,,Recurrent,,,,,,4971318,5162186,5278075,5574045
2014,49,"Total, Recurrent",,,,,,,,,4971318,5162186,5278075,5574045
2014,49,General non-recurrent,700,,Non-Recurrent,,,,,,720,,38000,48000
2014,49,"Total, Non-Recurrent",,,,,,,,,720,,38000,48000
2014,49,"Total, Operating Account",,,,,,,,,4972038,5162186,5316075,5622045
2014,49,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,6071,8900,2300,7350
2014,49,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,26412,29456,29456,37827
2014,49,"Total, Plant, Equipment and Works",,,,,,,,,32483,38356,31756,45177
2014,49,"Total, Capital Account",,,,,,,,,32483,38356,31756,45177
2014,49,Total Expenditure,,,,,,,,,5004521,5200542,5347831,5667222
2014,51,Operational expenses,000,,Recurrent,,,,,,1717923,1874172,1858144,1856245
2014,51,"Total, Recurrent",,,,,,,,,1717923,1874172,1858144,1856245
2014,51,General non-recurrent,,,Non-Recurrent,,,,,,633,,,
2014,51,"Total, Non-Recurrent",,,,,,,,,633,,,
2014,51,"Total, Operating Account",,,,,,,,,1718556,1874172,1858144,1856245
2014,51,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,17429,14985,14985,16961
2014,51,"Total, Plant, Equipment and Works",,,,,,,,,17429,14985,14985,16961
2014,51,"Total, Capital Account",,,,,,,,,17429,14985,14985,16961
2014,51,Total Expenditure,,,,,,,,,1735985,1889157,1873129,1873206
2014,53,Operational expenses,000,,Recurrent,,,,,,1281596,1362780,1358787,1507103
2014,53,Recoverable salaries and allowances (General),003,,Recurrent,,,,,11601,,,,
2014,53,"Total, Recurrent",,,,,,,,,1281596,1362780,1358787,1507103
2014,53,General non-recurrent,700,,Non-Recurrent,,,,,,2999,4390,15004380,13921
2014,53,"Total, Non-Recurrent",,,,,,,,,2999,4390,15004380,13921
2014,53,"Total, Operating Account",,,,,,,,,1284595,1367170,16363167,1521024
2014,53,Hong Kong Arts Development Council,865,,Subventions,,,,,,,3660,2570,818
2014,53,Hong Kong Academy for Performing Arts,942,,Subventions,,,,,,733,7682,8452,7936
2014,53,"Hong Kong Academy for Performing Arts - minor plant, vehicles and equipment (block vote)",973,,Subventions,,,,,,16579,14102,14102,16546
2014,53,"Sports Federation and Olympic Committee of Hong Kong, China",973,,Subventions,,,,,,478,1030,330,
2014,53,"Total, Subventions",,,,,,,,,17790,26474,25454,25300
2014,53,"Total, Capital Account",,,,,,,,,17790,26474,25454,25300
2014,53,Total Expenditure,,,,,,,,,1302385,1393644,16388621,1546324
2014,55,Operational expenses,000,,Recurrent,,,,,,136344,140490,138842,135075
2014,55,"Total, Recurrent",,,,,,,,,136344,140490,138842,135075
2014,55,General non-recurrent,700,,Non-Recurrent,,,,,,171142,185541,177195,179835
2014,55,"Total, Non-Recurrent",,,,,,,,,171142,185541,177195,179835
2014,55,"Total, Operating Account",,,,,,,,,307486,326031,316037,314910
2014,55,Total Expenditure,,,,,,,,,307486,326031,316037,314910
2014,59,Operational expenses,000,,Recurrent,,,,,,372053,385740,384752,390114
2014,59,Recoverable salaries and allowances (General),003,,Recurrent,,,,,11900,,,,
2014,59,Motor Insurers’ Bureau - government contribution,224,,Recurrent,,,,,,77,78,79,81
2014,59,Traffic Accident Victims Assistance Scheme - levies,225,,Recurrent,,,,,,874,874,874,874
2014,59,Allocated stores: local landing charges,226,,Recurrent,,,,,,,10,10,10
2014,59,Unallocated stores: suspense account adjustment,267,,Recurrent,,,,,,,1,1,1
2014,59,"Total, Recurrent",,,,,,,,,373004,386703,385716,391080
2014,59,"Total, Operating Account",,,,,,,,,373004,386703,385716,391080
2014,59,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,4611,8500,,6399
2014,59,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,3554,468,4496,1700
2014,59,General purpose vehicles (block vote),691,,"Plant, Equipment and Works",,,,,,123488,130500,130500,138000
2014,59,"Total, Plant, Equipment and Works",,,,,,,,,131653,139468,134996,146099
2014,59,"Total, Capital Account",,,,,,,,,131653,139468,134996,146099
2014,59,Total Expenditure,,,,,,,,,504657,526171,520712,537179
2014,60,Operational expenses,000,,Recurrent,,,,,,2155019,2250372,2242572,2326211
2014,60,Electricity for public lighting,272,,Recurrent,,,,,,194012,204888,211500,219580
2014,60,"Total, Recurrent",,,,,,,,,2349031,2455260,2454072,2545791
2014,60,General non-recurrent,700,,Non-Recurrent,,,,,,10767,16996,16996,2233
2014,60,"Total, Non-Recurrent",,,,,,,,,10767,16996,16996,2233
2014,60,"Total, Operating Account",,,,,,,,,2359798,2472256,2471068,2548024
2014,60,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1790,2805,2805,1790
2014,60,"Total, Plant, Equipment and Works",,,,,,,,,1790,2805,2805,1790
2014,60,"Total, Capital Account",,,,,,,,,1790,2805,2805,1790
2014,60,Total Expenditure,,,,,,,,,2361588,2475061,2473873,2549814
2014,62,Operational expenses,000,,Recurrent,,,,,,177936,210178,210781,261054
2014,62,Recoverable salaries and allowances (General),003,,Recurrent,,,,,4131589,,,,
2014,62,"Total, Recurrent",,,,,,,,,177936,210178,210781,261054
2014,62,General non-recurrent,,,Non-Recurrent,,,,,,1896523,,2150000,
2014,62,"Total, Non-Recurrent",,,,,,,,,1896523,,2150000,
2014,62,"Total, Operating Account",,,,,,,,,2074459,210178,2360781,261054
2014,62,Total Expenditure,,,,,,,,,2074459,210178,2360781,261054
2014,63,Operational expenses,000,,Recurrent,,,,,,1815780,1984940,1960530,2133845
2014,63,"Total, Recurrent",,,,,,,,,1815780,1984940,1960530,2133845
2014,63,General non-recurrent,700,,Non-Recurrent,,,,,,13351,5150,8020,12120
2014,63,"Total, Non-Recurrent",,,,,,,,,13351,5150,8020,12120
2014,63,"Total, Operating Account",,,,,,,,,1829131,1990090,1968550,2145965
2014,63,Local public works (block vote),654,,"Plant, Equipment and Works",,,,,,35033,29985,29985,33570
2014,63,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1788,2457,2457,3995
2014,63,"Total, Plant, Equipment and Works",,,,,,,,,36821,32442,32442,37565
2014,63,"Total, Capital Account",,,,,,,,,36821,32442,32442,37565
2014,63,Total Expenditure,,,,,,,,,1865952,2022532,2000992,2183530
2014,70,Operational expenses,000,,Recurrent,,,,,,3368029,3532072,3588251,3675262
2014,70,Repatriation expenses,202,,Recurrent,,,,,,7532,8334,7708,8272
2014,70,"Total, Recurrent",,,,,,,,,3375561,3540406,3595959,3683534
2014,70,"Total, Operating Account",,,,,,,,,3375561,3540406,3595959,3683534
2014,70,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,3465,,5940
2014,70,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,4506,2984,2984,4577
2014,70,"Total, Plant, Equipment and Works",,,,,,,,,4506,6449,2984,10517
2014,70,"Total, Capital Account",,,,,,,,,4506,6449,2984,10517
2014,70,Total Expenditure,,,,,,,,,3380067,3546855,3598943,3694051
2014,72,Operational expenses,000,,Recurrent,,,,,,844572,910510,910376,921627
2014,72,Rewards and special services,103,,Recurrent,,,,,,16357,16200,16000,15000
2014,72,"Expenses of witnesses, suspects and detainees",203,,Recurrent,,,,,,438,630,500,500
2014,72,"Total, Recurrent",,,,,,,,,861367,927340,926876,937127
2014,72,"Total, Operating Account",,,,,,,,,861367,927340,926876,937127
2014,72,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,554,,,
2014,72,"Total, Plant, Equipment and Works",,,,,,,,,554,,,
2014,72,"Total, Capital Account",,,,,,,,,554,,,
2014,72,Total Expenditure,,,,,,,,,861921,927340,926876,937127
2014,74,Operational expenses,000,,Recurrent,,,,,,379166,405986,398880,408758
2014,74,"Total, Recurrent",,,,,,,,,379166,405986,398880,408758
2014,74,"Total, Operating Account",,,,,,,,,379166,405986,398880,408758
2014,74,"Plant, vehicles and equipment",,,"Plant, Equipment and Works",,,,,,2499,,,
2014,74,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,851,,,
2014,74,"Total, Plant, Equipment and Works",,,,,,,,,3350,,,
2014,74,"Total, Capital Account",,,,,,,,,3350,,,
2014,74,Total Expenditure,,,,,,,,,382516,405986,398880,408758
2014,76,Operational expenses,000,,Recurrent,,,,,,1244132,1341994,1307251,1343798
2014,76,Interest on tax reserve certificates,189,,Recurrent,,,,,,18591,86000,60000,43000
2014,76,Special legal expenses,209,,Recurrent,,,,,,2469,4005,2705,2705
2014,76,"Total, Recurrent",,,,,,,,,1265192,1431999,1369956,1389503
2014,76,"Total, Operating Account",,,,,,,,,1265192,1431999,1369956,1389503
2014,76,"Plant, vehicles and equipment",,,"Plant, Equipment and Works",,,,,,,,6360,
2014,76,"Total, Plant, Equipment and Works",,,,,,,,,,,6360,
2014,76,"Total, Capital Account",,,,,,,,,,,6360,
2014,76,Total Expenditure,,,,,,,,,1265192,1431999,1376316,1389503
2014,78,Operational expenses,000,,Recurrent,,,,,,113448,121505,123003,133516
2014,78,"Total, Recurrent",,,,,,,,,113448,121505,123003,133516
2014,78,"Total, Operating Account",,,,,,,,,113448,121505,123003,133516
2014,78,Total Expenditure,,,,,,,,,113448,121505,123003,133516
2014,79,Operational expenses,000,,Recurrent,,,,,,113675,116913,116913,114967
2014,79,"Total, Recurrent",,,,,,,,,113675,116913,116913,114967
2014,79,"Total, Operating Account",,,,,,,,,113675,116913,116913,114967
2014,79,Total Expenditure,,,,,,,,,113675,116913,116913,114967
2014,80,Operational expenses,000,,Recurrent,,,,,,1136060,1258578,1210009,1345470
2014,80,Expenses of witnesses and jurors,206,,Recurrent,,,,,,6080,8612,8612,8612
2014,80,"Total, Recurrent",,,,,,,,,1142140,1267190,1218621,1354082
2014,80,General non-recurrent,700,,Non-Recurrent,,,,,,39,535,42,494
2014,80,"Total, Non-Recurrent",,,,,,,,,39,535,42,494
2014,80,"Total, Operating Account",,,,,,,,,1142179,1267725,1218663,1354576
2014,80,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,154,698,493,300
2014,80,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,5081,3702,3702,1766
2014,80,"Total, Plant, Equipment and Works",,,,,,,,,5235,4400,4195,2066
2014,80,"Total, Capital Account",,,,,,,,,5235,4400,4195,2066
2014,80,Total Expenditure,,,,,,,,,1147414,1272125,1222858,1356642
2014,82,Operational expenses,000,,Recurrent,,,,,,943902,1023363,1023518,1141427
2014,82,Payment for Land Registry/Companies Registry Trading Fund services,227,,Recurrent,,,,,,84835,101572,86107,34174
2014,82,"Total, Recurrent",,,,,,,,,1028737,1124935,1109625,1175601
2014,82,General non-recurrent,,,Non-Recurrent,,,,,,1045,,,
2014,82,"Total, Non-Recurrent",,,,,,,,,1045,,,
2014,82,"Total, Operating Account",,,,,,,,,1029782,1124935,1109625,1175601
2014,82,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,,,300
2014,82,"Total, Plant, Equipment and Works",,,,,,,,,,,,300
2014,82,"Total, Capital Account",,,,,,,,,,,,300
2014,82,Total Expenditure,,,,,,,,,1029782,1124935,1109625,1175901
2014,90,Operational expenses,000,,Recurrent,,,,,,1185883,1486931,1269090,1498078
2014,90,Contribution to the Occupational Safety and Health Council,280,,Recurrent,,,,,,5189,5420,6167,6476
2014,90,Contribution to the Occupational Deafness Compensation Board,295,,Recurrent,,,,,,1816,1897,2159,2266
2014,90,"Total, Recurrent",,,,,,,,,1192888,1494248,1277416,1506820
2014,90,General non-recurrent,700,,Non-Recurrent,,,,,,243702,546184,361263,405592
2014,90,"Total, Non-Recurrent",,,,,,,,,243702,546184,361263,405592
2014,90,"Total, Operating Account",,,,,,,,,1436590,2040432,1638679,1912412
2014,90,Total Expenditure,,,,,,,,,1436590,2040432,1638679,1912412
2014,91,Operational expenses,000,,Recurrent,,,,,,1990410,2064597,2082083,2158526
2014,91,Recoverable salaries and allowances (General),003,,Recurrent,,,,,28714,,,,
2014,91,Clearance of government land - ex-gratia allowances,221,,Recurrent,,,,,,117,4924,633,1089
2014,91,"Total, Recurrent",,,,,,,,,1990527,2069521,2082716,2159615
2014,91,"Total, Operating Account",,,,,,,,,1990527,2069521,2082716,2159615
2014,91,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1478,2081,2081,2475
2014,91,"Total, Plant, Equipment and Works",,,,,,,,,1478,2081,2081,2475
2014,91,"Total, Capital Account",,,,,,,,,1478,2081,2081,2475
2014,91,Total Expenditure,,,,,,,,,1992005,2071602,2084797,2162090
2014,92,Operational expenses,000,,Recurrent,,,,,,1066676,1178848,1185683,1412028
2014,92,Court costs,234,,Recurrent,,,,,,205110,222000,193567,379800
2014,92,"Total, Recurrent",,,,,,,,,1271786,1400848,1379250,1791828
2014,92,General non-recurrent,700,,Non-Recurrent,,,,,,281,870,9690,3370
2014,92,"Total, Non-Recurrent",,,,,,,,,281,870,9690,3370
2014,92,"Total, Operating Account",,,,,,,,,1272067,1401718,1388940,1795198
2014,92,Total Expenditure,,,,,,,,,1272067,1401718,1388940,1795198
2014,94,Operational expenses,000,,Recurrent,,,,,,258183,271205,271205,275305
2014,94,Legal aid costs,208,,Recurrent,,,,,,512789,570958,570958,557846
2014,94,"Total, Recurrent",,,,,,,,,770972,842163,842163,833151
2014,94,General non-recurrent,,,Non-Recurrent,,,,,,100000,,,
2014,94,"Total, Non-Recurrent",,,,,,,,,100000,,,
2014,94,"Total, Operating Account",,,,,,,,,870972,842163,842163,833151
2014,94,Total Expenditure,,,,,,,,,870972,842163,842163,833151
2014,95,Operational expenses,000,,Recurrent,,,,,,6133015,6423250,6482098,6778003
2014,95,"Total, Recurrent",,,,,,,,,6133015,6423250,6482098,6778003
2014,95,General non-recurrent,700,,Non-Recurrent,,,,,,5934,12224,9950,2867
2014,95,"Total, Non-Recurrent",,,,,,,,,5934,12224,9950,2867
2014,95,"Total, Operating Account",,,,,,,,,6138949,6435474,6492048,6780870
2014,95,Works,600,,"Plant, Equipment and Works",,,,,,7272,14453,14453,6309
2014,95,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,11114,11321,3725,6715
2014,95,Restoration of historic buildings (block vote),653,,"Plant, Equipment and Works",,,,,,7671,13103,9000,9900
2014,95,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,72157,60747,66943,73199
2014,95,Acquiring and commissioning artworks by local artists,677,,"Plant, Equipment and Works",,,,,,,,4280,9050
2014,95,Archaeological excavations (block vote),694,,"Plant, Equipment and Works",,,,,,881,750,750,881
2014,95,"Total, Plant, Equipment and Works",,,,,,,,,99095,100374,99151,106054
2014,95,Non-government organisation camps (block vote),863,,Subventions,,,,,,2106,2168,2164,2383
2014,95,"Total, Subventions",,,,,,,,,2106,2168,2164,2383
2014,95,"Total, Capital Account",,,,,,,,,101201,102542,101315,108437
2014,95,Total Expenditure,,,,,,,,,6240150,6538016,6593363,6889307
2014,96,Operational expenses,000,,Recurrent,,,,,,305977,324678,321865,333479
2014,96,"Total, Recurrent",,,,,,,,,305977,324678,321865,333479
2014,96,"Total, Operating Account",,,,,,,,,305977,324678,321865,333479
2014,96,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,378,,,
2014,96,"Total, Plant, Equipment and Works",,,,,,,,,378,,,
2014,96,"Total, Capital Account",,,,,,,,,378,,,
2014,96,Total Expenditure,,,,,,,,,306355,324678,321865,333479
2014,100,Operational expenses,000,,Recurrent,,,,,,984632,997333,1024266,1095325
2014,100,"Total, Recurrent",,,,,,,,,984632,997333,1024266,1095325
2014,100,General non-recurrent,700,,Non-Recurrent,,,,,,2395,3100,3100,4100
2014,100,"Total, Non-Recurrent",,,,,,,,,2395,3100,3100,4100
2014,100,"Total, Operating Account",,,,,,,,,987027,1000433,1027366,1099425
2014,100,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,12439,4790,12928
2014,100,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,30908,32178,32178,44120
2014,100,"Total, Plant, Equipment and Works",,,,,,,,,30908,44617,36968,57048
2014,100,"Total, Capital Account",,,,,,,,,30908,44617,36968,57048
2014,100,Total Expenditure,,,,,,,,,1017935,1045050,1064334,1156473
2014,106,Additional commitments,251,,Recurrent,,,,,,,794000,,1173000
2014,106,Compensation,284,,Recurrent,,,,,,62482,1865500,239000,1553000
2014,106,"Total, Recurrent",,,,,,,,,62482,2659500,239000,2726000
2014,106,Additional commitments,789,,Non-Recurrent,,,,,,,54473000,,9029000
2014,106,Contribution to the eighth replenishment of the Asian Development Fund,821,,Non-Recurrent,,,,,,13314,7745,7745,2551
2014,106,Contribution to the ninth replenishment of the Asian Development Fund,822,,Non-Recurrent,,,,,,31655,32252,32252,29983
2014,106,Contribution to the tenth replenishment of the Asian Development Fund,824,,Non-Recurrent,,,,,,,,24978,28102
2014,106,"Total, Non-Recurrent",,,,,,,,,44969,54512997,64975,9089636
2014,106,"Total, Operating Account",,,,,,,,,107451,57172497,303975,11815636
2014,106,Additional commitments,689,,"Plant, Equipment and Works",,,,,,,100000,,100000
2014,106,"Total, Plant, Equipment and Works",,,,,,,,,,100000,,100000
2014,106,"Total, Capital Account",,,,,,,,,,100000,,100000
2014,106,Total Expenditure,,,,,,,,,107451,57272497,303975,11915636
2014,112,Operational expenses,000,,Recurrent,,,,,,412880,443781,451690,496495
2014,112,Remuneration and reimbursements for Members of the Legislative Council,366,,Recurrent,,,,,,208988,208375,208375,208375
2014,112,"Total, Recurrent",,,,,,,,,621868,652156,660065,704870
2014,112,General non-recurrent,700,,Non-Recurrent,,,,,,161,427,1027,2541
2014,112,"Total, Non-Recurrent",,,,,,,,,161,427,1027,2541
2014,112,"Total, Operating Account",,,,,,,,,622029,652583,661092,707411
2014,112,Non-recurrent expenses reimbursements for Members of the Legislative Council,872,,Subventions,,,,,,8808,4025,4025,2625
2014,112,Legislative Council Commission,885,,Subventions,,,,,,11253,7776,8223,7655
