2010,30,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,21433,17416,22416,19012
2010,30,"Total, Plant, Equipment and Works",,,,,,,,,24997,21106,25492,31885
2010,30,"Total, Capital Account",,,,,,,,,24997,21106,25492,31885
2010,30,Total Expenditure,,,,,,,,,2627500,2698592,2711333,2845482
2010,31,Operational expenses,000,,Recurrent,,,,,,2209860,2322157,2275440,2415915
2010,31,Rewards and special services,103,,Recurrent,,,,,,7895,8500,9000,9000
2010,31,Seizure management,292,,Recurrent,,,,,,41388,38000,41500,42000
2010,31,"Total, Recurrent",,,,,,,,,2259143,2368657,2325940,2466915
2010,31,"Total, Operating Account",,,,,,,,,2259143,2368657,2325940,2466915
2010,31,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,21681,95845,94143,8599
2010,31,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,7670,20914,15993,33870
2010,31,"Total, Plant, Equipment and Works",,,,,,,,,29351,116759,110136,42469
2010,31,"Total, Capital Account",,,,,,,,,29351,116759,110136,42469
2010,31,Total Expenditure,,,,,,,,,2288494,2485416,2436076,2509384
2010,33,Operational expenses,000,,Recurrent,,,,,,1442138,2113763,1930584,2118767
2010,33,"Total, Recurrent",,,,,,,,,1442138,2113763,1930584,2118767
2010,33,General non-recurrent,700,,Non-Recurrent,,,,,,72,80,40,9860
2010,33,"Total, Non-Recurrent",,,,,,,,,72,80,40,9860
2010,33,"Total, Operating Account",,,,,,,,,1442210,2113843,1930624,2128627
2010,33,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,3897,1190,1190,3960
2010,33,"Total, Plant, Equipment and Works",,,,,,,,,3897,1190,1190,3960
2010,33,"Total, Capital Account",,,,,,,,,3897,1190,1190,3960
2010,33,Total Expenditure,,,,,,,,,1446107,2115033,1931814,2132587
2010,37,Operational expenses,000,,Recurrent,,,,,,3301308,3855697,3827283,4185565
2010,37,Recoverable salaries and allowances (General),003,,Recurrent,,,,,1053000,,,,
2010,37,"Total, Recurrent",,,,,,,,,3301308,3855697,3827283,4185565
2010,37,General non-recurrent,700,,Non-Recurrent,,,,,,27031,176747,700689,280472
2010,37,"Total, Non-Recurrent",,,,,,,,,27031,176747,700689,280472
2010,37,"Total, Operating Account",,,,,,,,,3328339,4032444,4527972,4466037
2010,37,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,2732,21060,5000,24570
2010,37,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,19274,60460,15701,60823
2010,37,"Total, Plant, Equipment and Works",,,,,,,,,22006,81520,20701,85393
2010,37,"Subvented institutions - maintenance, repairs, and minor improvements (block vote)",974,,Subventions,,,,,,58,5228,3132,4976
2010,37,"Subvented institutions - minor plant, vehicles and equipment (block vote)",975,,Subventions,,,,,,764,1498,1498,3684
2010,37,"Total, Subventions",,,,,,,,,822,6726,4630,8660
2010,37,"Total, Capital Account",,,,,,,,,22828,88246,25331,94053
2010,37,Total Expenditure,,,,,,,,,3351167,4120690,4553303,4560090
2010,39,Operational expenses,000,,Recurrent,,,,,,1656751,1733484,1729614,1755639
2010,39,"Total, Recurrent",,,,,,,,,1656751,1733484,1729614,1755639
2010,39,General non-recurrent,700,,Non-Recurrent,,,,,,376,,9475,6025
2010,39,"Total, Non-Recurrent",,,,,,,,,376,,9475,6025
2010,39,"Total, Operating Account",,,,,,,,,1657127,1733484,1739089,1761664
2010,39,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,5940,12707,5892,23122
2010,39,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,17080,23462,23462,23603
2010,39,"Total, Plant, Equipment and Works",,,,,,,,,23020,36169,29354,46725
2010,39,"Total, Capital Account",,,,,,,,,23020,36169,29354,46725
2010,39,Total Expenditure,,,,,,,,,1680147,1769653,1768443,1808389
2010,42,Operational expenses,000,,Recurrent,,,,,,254016,261242,259609,269657
2010,42,"Total, Recurrent",,,,,,,,,254016,261242,259609,269657
2010,42,General non-recurrent,,,Non-Recurrent,,,,,,2559,2130,1669,
2010,42,"Total, Non-Recurrent",,,,,,,,,2559,2130,1669,
2010,42,"Total, Operating Account",,,,,,,,,256575,263372,261278,269657
2010,42,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,70818,171154,171154,130319
2010,42,"Total, Plant, Equipment and Works",,,,,,,,,70818,171154,171154,130319
2010,42,Energy-saving projects for subvented bodies (block vote),851,,Subventions,,,,,,,29196,29196,881
2010,42,"Total, Subventions",,,,,,,,,,29196,29196,881
2010,42,"Total, Capital Account",,,,,,,,,70818,200350,200350,131200
2010,42,Total Expenditure,,,,,,,,,327393,463722,461628,400857
2010,44,Operational expenses,000,,Recurrent,,,,,,1025957,1073565,1048500,1094150
2010,44,Fees for operation of waste facilities,297,,Recurrent,,,,,,1166141,1161700,1028500,984100
2010,44,"Total, Recurrent",,,,,,,,,2192098,2235265,2077000,2078250
2010,44,General non-recurrent,700,,Non-Recurrent,,,,,,345691,962604,188154,164303
2010,44,"Total, Non-Recurrent",,,,,,,,,345691,962604,188154,164303
2010,44,"Total, Operating Account",,,,,,,,,2537789,3197869,2265154,2242553
2010,44,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,2799,4800,7850,5900
2010,44,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,1152,,,
2010,44,"Total, Plant, Equipment and Works",,,,,,,,,3951,4800,7850,5900
2010,44,"Total, Capital Account",,,,,,,,,3951,4800,7850,5900
2010,44,Total Expenditure,,,,,,,,,2541740,3202669,2273004,2248453
2010,45,Operational expenses,000,,Recurrent,,,,,,3402740,3461670,3567771,3711658
2010,45,"Total, Recurrent",,,,,,,,,3402740,3461670,3567771,3711658
2010,45,General non-recurrent,700,,Non-Recurrent,,,,,,36,250,,250
2010,45,"Total, Non-Recurrent",,,,,,,,,36,250,,250
2010,45,"Total, Operating Account",,,,,,,,,3402776,3461920,3567771,3711908
2010,45,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,63325,172257,169321,188261
2010,45,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,52445,166903,162852,22625
2010,45,Town ambulances (block vote),690,,"Plant, Equipment and Works",,,,,,,,,170061
2010,45,"Total, Plant, Equipment and Works",,,,,,,,,115770,339160,332173,380947
2010,45,"Total, Capital Account",,,,,,,,,115770,339160,332173,380947
2010,45,Total Expenditure,,,,,,,,,3518546,3801080,3899944,4092855
2010,46,Salaries,001,,Recurrent,,,,,,65023,61142,60703,60387
2010,46,Recoverable salaries and allowances (General),003,,Recurrent,,,,,691,,,,
2010,46,Recoverable salaries and allowances (Companies Registry Trading Fund),006,,Recurrent,,,,,113000,,,,
2010,46,Recoverable salaries and allowances (Hong Kong Monetary Authority),008,,Recurrent,,,,,21667,,,,
2010,46,Recoverable salaries and allowances (Land Registry Trading Fund),009,,Recurrent,,,,,175507,,,,
2010,46,Recoverable salaries and allowances (Office of the Telecommunications Authority Trading Fund),081,,Recurrent,,,,,118760,,,,
2010,46,Recoverable salaries and allowances (Post Office Trading Fund),082,,Recurrent,,,,,1501000,,,,
2010,46,Recoverable salaries and allowances (Electrical and Mechanical Services Trading Fund),083,,Recurrent,,,,,1202748,,,,
2010,46,Recoverable salaries and allowances (Legal Aid Services Council),084,,Recurrent,,,,,2065,,,,
2010,46,Recoverable salaries and allowances (Independent Police Complaints Council),086,,Recurrent,,,,,3964,,,,
2010,46,"Total, Personal Emoluments",,,,,,,,,65023,61142,60703,60387
2010,46,Recruiting expenses,010,,,,,,,,742,900,900,900
2010,46,Civil service examinations,011,,,,,,,,7576,7717,11671,8717
2010,46,Personal allowances,013,,,,,,,,781688,880454,716122,767630
2010,46,Home purchase allowance,014,,,,,,,,751254,790000,745838,785000
2010,46,Payments to estates of deceased officers,020,,,,,,,,15510,16000,16000,16300
2010,46,Passages,022,,,,,,,,154049,178630,137689,148538
2010,46,Quartering,023,,,,,,,,11913,20782,13907,18410
2010,46,Staff relief and welfare,024,,,,,,,,2982,3229,4029,7274
2010,46,Long and Meritorious Service Travel Award Scheme,025,,,,,,,,63257,69258,67841,69600
2010,46,Legal assistance,028,,,,,,,,229,1448,2298,4200
2010,46,Accommodation allowance,032,,,,,,,,18256,20000,18521,19800
2010,46,Home financing allowance,033,,,,,,,,806474,663000,585242,504000
2010,46,Pensioners’ welfare fund,037,,,,,,,,910,910,910,910
2010,46,Private tenancy allowance,038,,,,,,,,162115,176000,171772,182000
2010,46,Rent allowance,039,,,,,,,,139,500,180,500
2010,46,Non-accountable cash allowance,040,,,,,,,,70701,117000,114359,198000
2010,46,Mandatory Provident Fund contribution,041,,,,,,,,156,194,120,132
2010,46,Civil Service Provident Fund contribution,042,,,,,,,,297,554,294,449
2010,46,"Total, Personnel Related Expenses",,,,,,,,,2848248,2946576,2607693,2732360
2010,46,"Total, Recurrent",,,,,,,,,2913271,3007718,2668396,2792747
2010,46,"Total, Operating Account",,,,,,,,,2913271,3007718,2668396,2792747
2010,46,Total Expenditure,,,,,,,,,2913271,3007718,2668396,2792747
2010,47,Operational expenses#,000,,Recurrent,,,,,,559650,655842,648806,580499
2010,47,"Total, Recurrent#",,,,,,,,,559650,655842,648806,580499
2010,47,"Total, Operating Account#",,,,,,,,,559650,655842,648806,580499
2010,47,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,186,,,
2010,47,"Total, Plant, Equipment and Works",,,,,,,,,186,,,
2010,47,"Total, Capital Account",,,,,,,,,186,,,
2010,47,Total Expenditure#,,,,,,,,,559836,655842,648806,580499
2010,48,Operational expenses,000,,Recurrent,,,,,,267054,278422,277279,295571
2010,48,"Total, Recurrent",,,,,,,,,267054,278422,277279,295571
2010,48,"Total, Operating Account",,,,,,,,,267054,278422,277279,295571
2010,48,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,32895,32485,26683,43190
2010,48,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,25550,8542,8542,16244
2010,48,"Total, Plant, Equipment and Works",,,,,,,,,58445,41027,35225,59434
2010,48,"Total, Capital Account",,,,,,,,,58445,41027,35225,59434
2010,48,Total Expenditure,,,,,,,,,325499,319449,312504,355005
2010,49,Operational expenses,000,,Recurrent,,,,,,4090208,4396143,4247626,4400501
2010,49,"Total, Recurrent",,,,,,,,,4090208,4396143,4247626,4400501
2010,49,General non-recurrent,700,,Non-Recurrent,,,,,,410104,960,37149,42300
2010,49,"Total, Non-Recurrent",,,,,,,,,410104,960,37149,42300
2010,49,"Total, Operating Account",,,,,,,,,4500312,4397103,4284775,4442801
2010,49,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,6250,8225,8129,2100
2010,49,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,110479,48543,46943,98530
2010,49,"Total, Plant, Equipment and Works",,,,,,,,,116729,56768,55072,100630
2010,49,"Total, Capital Account",,,,,,,,,116729,56768,55072,100630
2010,49,Total Expenditure,,,,,,,,,4617041,4453871,4339847,4543431
2010,51,Operational expenses,000,,Recurrent,,,,,,1647123,1814309,1684129,1751059
2010,51,"Total, Recurrent",,,,,,,,,1647123,1814309,1684129,1751059
2010,51,"Total, Operating Account",,,,,,,,,1647123,1814309,1684129,1751059
2010,51,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,25655,13872,13872,18953
2010,51,"Total, Plant, Equipment and Works",,,,,,,,,25655,13872,13872,18953
2010,51,"Total, Capital Account",,,,,,,,,25655,13872,13872,18953
2010,51,Total Expenditure,,,,,,,,,1672778,1828181,1698001,1770012
2010,53,Operational expenses,000,,Recurrent,,,,,,1165848,1302383,1237303,1296381
2010,53,Recoverable salaries and allowances (General),003,,Recurrent,,,,,3607,,,,
2010,53,"Total, Recurrent",,,,,,,,,1165848,1302383,1237303,1296381
2010,53,General non-recurrent,700,,Non-Recurrent,,,,,,6279044,4251,3006307,4890
2010,53,"Total, Non-Recurrent",,,,,,,,,6279044,4251,3006307,4890
2010,53,"Total, Operating Account",,,,,,,,,7444892,1306634,4243610,1301271
2010,53,"Sports Federation and Olympic Committee of Hong Kong, China",,,Subventions,,,,,,,,,4570
2010,53,Hong Kong Academy for Performing Arts,942,,Subventions,,,,,,1099,16822,12113,25779
2010,53,"Hong Kong Academy for Performing Arts - minor plant, vehicles and equipment (block vote)",973,,Subventions,,,,,,13798,16546,16546,16645
2010,53,"Total, Subventions",,,,,,,,,14897,33368,28659,46994
2010,53,"Total, Capital Account",,,,,,,,,14897,33368,28659,46994
2010,53,Total Expenditure,,,,,,,,,7459789,1340002,4272269,1348265
2010,55,Operational expenses#,000,,Recurrent,,,,,,64883,66300,102203,119035
2010,55,"Total, Recurrent#",,,,,,,,,64883,66300,102203,119035
2010,55,General non-recurrent,700,,Non-Recurrent,,,,,,8000,,109549,172386
2010,55,"Total, Non-Recurrent#",,,,,,,,,8000,,109549,172386
2010,55,"Total, Operating Account#",,,,,,,,,72883,66300,211752,291421
2010,55,Total Expenditure#,,,,,,,,,72883,66300,211752,291421
2010,59,Operational expenses,000,,Recurrent,,,,,,338141,364143,356092,365721
2010,59,Recoverable salaries and allowances (General),003,,Recurrent,,,,,10784,,,,
2010,59,Motor Insurers’ Bureau - government contribution,224,,Recurrent,,,,,,67,78,78,78
2010,59,Traffic Accident Victims Assistance Scheme - levies,225,,Recurrent,,,,,,766,766,761,766
2010,59,Allocated stores: local landing charges,226,,Recurrent,,,,,,6,10,10,10
2010,59,Unallocated stores: suspense account adjustment,267,,Recurrent,,,,,,,1,1,1
2010,59,"Total, Recurrent",,,,,,,,,338980,364998,356942,366576
2010,59,"Total, Operating Account",,,,,,,,,338980,364998,356942,366576
2010,59,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,257,,330,3230
2010,59,General purpose vehicles (block vote),691,,"Plant, Equipment and Works",,,,,,101000,116000,116000,122000
2010,59,"Plant, vehicles and equipment",691,,"Plant, Equipment and Works",,,,,,,5500,5500,
2010,59,"Total, Plant, Equipment and Works",,,,,,,,,101257,121500,121830,125230
2010,59,"Total, Capital Account",,,,,,,,,101257,121500,121830,125230
2010,59,Total Expenditure,,,,,,,,,440237,486498,478772,491806
2010,60,Operational expenses,000,,Recurrent,,,,,,1956590,2036690,2001114,2003167
2010,60,Electricity for public lighting,272,,Recurrent,,,,,,181466,189338,184538,191188
2010,60,"Total, Recurrent",,,,,,,,,2138056,2226028,2185652,2194355
2010,60,General non-recurrent,,,Non-Recurrent,,,,,,1732,297,90,
2010,60,"Total, Non-Recurrent",,,,,,,,,1732,297,90,
2010,60,"Total, Operating Account",,,,,,,,,2139788,2226325,2185742,2194355
2010,60,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,1418,1855,1855,
2010,60,"Total, Plant, Equipment and Works",,,,,,,,,1418,1855,1855,
2010,60,"Total, Capital Account",,,,,,,,,1418,1855,1855,
2010,60,Total Expenditure,,,,,,,,,2141206,2228180,2187597,2194355
2010,62,Operational expenses,000,,Recurrent,,,,,,125553,130531,127801,128712
2010,62,Recoverable salaries and allowances (General),003,,Recurrent,,,,,3134757,,,,
2010,62,"Total, Recurrent",,,,,,,,,125553,130531,127801,128712
2010,62,General non-recurrent,,,Non-Recurrent,,,,,,2513095,,1800000,
2010,62,"Total, Non-Recurrent",,,,,,,,,2513095,,1800000,
2010,62,"Total, Operating Account",,,,,,,,,2638648,130531,1927801,128712
2010,62,Total Expenditure,,,,,,,,,2638648,130531,1927801,128712
2010,63,Operational expenses,000,,Recurrent,,,,,,1446382,1564253,1530883,1575726
2010,63,Recoverable salaries and allowances (General),003,,Recurrent,,,,,462,,,,
2010,63,"Total, Recurrent",,,,,,,,,1446382,1564253,1530883,1575726
2010,63,General non-recurrent,700,,Non-Recurrent,,,,,,20476,19884,43124,25701
2010,63,"Total, Non-Recurrent",,,,,,,,,20476,19884,43124,25701
2010,63,"Total, Operating Account",,,,,,,,,1466858,1584137,1574007,1601427
2010,63,Local public works (block vote),654,,"Plant, Equipment and Works",,,,,,34226,36480,36480,36150
2010,63,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,9952,5199,5199,2108
2010,63,"Total, Plant, Equipment and Works",,,,,,,,,44178,41679,41679,38258
2010,63,"Total, Capital Account",,,,,,,,,44178,41679,41679,38258
2010,63,Total Expenditure,,,,,,,,,1511036,1625816,1615686,1639685
2010,70,Operational expenses,000,,Recurrent,,,,,,2808605,2862298,2837920,3023315
2010,70,Repatriation expenses,202,,Recurrent,,,,,,7513,9133,6549,7512
2010,70,"Total, Recurrent",,,,,,,,,2816118,2871431,2844469,3030827
2010,70,"Total, Operating Account",,,,,,,,,2816118,2871431,2844469,3030827
2010,70,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,5228,5370,4945,8574
2010,70,"Total, Plant, Equipment and Works",,,,,,,,,5228,5370,4945,8574
2010,70,"Total, Capital Account",,,,,,,,,5228,5370,4945,8574
2010,70,Total Expenditure,,,,,,,,,2821346,2876801,2849414,3039401
2010,72,Operational expenses,000,,Recurrent,,,,,,733436,790518,769011,795604
2010,72,Rewards and special services,103,,Recurrent,,,,,,16274,17000,17000,17000
2010,72,"Expenses of witnesses, suspects and detainees",203,,Recurrent,,,,,,361,630,630,630
2010,72,"Total, Recurrent",,,,,,,,,750071,808148,786641,813234
2010,72,"Total, Operating Account",,,,,,,,,750071,808148,786641,813234
2010,72,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,,897,940
2010,72,"Total, Plant, Equipment and Works",,,,,,,,,,,897,940
2010,72,"Total, Capital Account",,,,,,,,,,,897,940
2010,72,Total Expenditure,,,,,,,,,750071,808148,787538,814174
2010,74,Operational expenses,000,,Recurrent,,,,,,350506,379335,360643,373769
2010,74,"Total, Recurrent",,,,,,,,,350506,379335,360643,373769
2010,74,"Total, Operating Account",,,,,,,,,350506,379335,360643,373769
2010,74,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,2547,,,
2010,74,"Total, Plant, Equipment and Works",,,,,,,,,2547,,,
2010,74,"Total, Capital Account",,,,,,,,,2547,,,
2010,74,Total Expenditure,,,,,,,,,353053,379335,360643,373769
2010,76,Operational expenses,000,,Recurrent,,,,,,1118658,1158092,1124982,1165990
2010,76,Interest on tax reserve certificates,189,,Recurrent,,,,,,57215,112100,40000,102000
2010,76,Special legal expenses,209,,Recurrent,,,,,,5395,6403,5900,5903
2010,76,"Total, Recurrent",,,,,,,,,1181268,1276595,1170882,1273893
2010,76,"Total, Operating Account",,,,,,,,,1181268,1276595,1170882,1273893
2010,76,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,1534,,,
2010,76,"Total, Plant, Equipment and Works",,,,,,,,,1534,,,
2010,76,"Total, Capital Account",,,,,,,,,1534,,,
2010,76,Total Expenditure,,,,,,,,,1182802,1276595,1170882,1273893
2010,78,Operational expenses,000,,Recurrent,,,,,,91199,98261,95652,96086
2010,78,"Total, Recurrent",,,,,,,,,91199,98261,95652,96086
2010,78,"Total, Operating Account",,,,,,,,,91199,98261,95652,96086
2010,78,Total Expenditure,,,,,,,,,91199,98261,95652,96086
2010,79,Operational expenses,000,,Recurrent,,,,,,66468,69062,68839,79939
2010,79,"Total, Recurrent",,,,,,,,,66468,69062,68839,79939
2010,79,General non-recurrent,700,,Non-Recurrent,,,,,,41555,42500,42500,25837
2010,79,"Total, Non-Recurrent",,,,,,,,,41555,42500,42500,25837
2010,79,"Total, Operating Account",,,,,,,,,108023,111562,111339,105776
2010,79,Total Expenditure,,,,,,,,,108023,111562,111339,105776
2010,80,Operational expenses,000,,Recurrent,,,,,,938123,1082390,974064,1079396
2010,80,Expenses of witnesses and jurors,206,,Recurrent,,,,,,5740,8500,7700,8500
2010,80,"Total, Recurrent",,,,,,,,,943863,1090890,981764,1087896
2010,80,General non-recurrent,700,,Non-Recurrent,,,,,,2630,1000,720,839
2010,80,"Total, Non-Recurrent",,,,,,,,,2630,1000,720,839
2010,80,"Total, Operating Account",,,,,,,,,946493,1091890,982484,1088735
2010,80,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,371,430,330,370
2010,80,Law library acquisitions (block vote),613,,"Plant, Equipment and Works",,,,,,19836,22350,22350,23740
2010,80,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,2847,3837,3719,2794
2010,80,"Total, Plant, Equipment and Works",,,,,,,,,23054,26617,26399,26904
2010,80,"Total, Capital Account",,,,,,,,,23054,26617,26399,26904
2010,80,Total Expenditure,,,,,,,,,969547,1118507,1008883,1115639
2010,82,Operational expenses,000,,Recurrent,,,,,,797661,851994,844319,829508
2010,82,Payment for Land Registry/Companies Registry Trading Fund services,227,,Recurrent,,,,,,40100,37000,36280,37000
2010,82,"Total, Recurrent",,,,,,,,,837761,888994,880599,866508
2010,82,General non-recurrent,700,,Non-Recurrent,,,,,,380,1644,595,1326
2010,82,"Total, Non-Recurrent",,,,,,,,,380,1644,595,1326
2010,82,"Total, Operating Account",,,,,,,,,838141,890638,881194,867834
2010,82,Total Expenditure,,,,,,,,,838141,890638,881194,867834
2010,90,Operational expenses,000,,Recurrent,,,,,,910008,972000,927800,924976
2010,90,Contribution to the Occupational Safety and Health Council,280,,Recurrent,,,,,,2961,3316,3316,3406
2010,90,Contribution to the Occupational Deafness Compensation Board,295,,Recurrent,,,,,,2665,2985,2985,3065
2010,90,"Total, Recurrent",,,,,,,,,915634,978301,934101,931447
2010,90,General non-recurrent,700,,Non-Recurrent,,,,,,154425,155896,226644,232190
2010,90,"Total, Non-Recurrent",,,,,,,,,154425,155896,226644,232190
2010,90,"Total, Operating Account",,,,,,,,,1070059,1134197,1160745,1163637
2010,90,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,,,2630
2010,90,"Total, Plant, Equipment and Works",,,,,,,,,,,,2630
2010,90,"Total, Capital Account",,,,,,,,,,,,2630
2010,90,Total Expenditure,,,,,,,,,1070059,1134197,1160745,1166267
2010,91,Operational expenses,000,,Recurrent,,,,,,1687952,1786494,1723300,1783750
2010,91,Recoverable salaries and allowances (General),003,,Recurrent,,,,,30328,,,,
2010,91,Clearance of government land - ex-gratia allowances,221,,Recurrent,,,,,,1019,4400,928,7295
2010,91,"Total, Recurrent",,,,,,,,,1688971,1790894,1724228,1791045
2010,91,General non-recurrent,,,Non-Recurrent,,,,,,697,1134,1134,
2010,91,"Total, Non-Recurrent",,,,,,,,,697,1134,1134,
2010,91,"Total, Operating Account",,,,,,,,,1689668,1792028,1725362,1791045
2010,91,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,2155,1860,1684,2310
2010,91,"Total, Plant, Equipment and Works",,,,,,,,,2155,1860,1684,2310
2010,91,"Total, Capital Account",,,,,,,,,2155,1860,1684,2310
2010,91,Total Expenditure,,,,,,,,,1691823,1793888,1727046,1793355
2010,92,Operational expenses,000,,Recurrent,,,,,,838514,896293,867418,919676
2010,92,Recoverable salaries and allowances (General),003,,Recurrent,,,,,2000,,,,
2010,92,Court costs,234,,Recurrent,,,,,,97882,106400,106400,88796
2010,92,"Total, Recurrent",,,,,,,,,936396,1002693,973818,1008472
2010,92,General non-recurrent,700,,Non-Recurrent,,,,,,648,1670,320,1410
2010,92,"Total, Non-Recurrent",,,,,,,,,648,1670,320,1410
2010,92,"Total, Operating Account",,,,,,,,,937044,1004363,974138,1009882
2010,92,Total Expenditure,,,,,,,,,937044,1004363,974138,1009882
2010,94,Operational expenses,000,,Recurrent,,,,,,231052,236351,231944,233874
2010,94,Legal aid costs,208,,Recurrent,,,,,,430111,516131,489248,519097
2010,94,"Total, Recurrent",,,,,,,,,661163,752482,721192,752971
2010,94,"Total, Operating Account",,,,,,,,,661163,752482,721192,752971
2010,94,Total Expenditure,,,,,,,,,661163,752482,721192,752971
2010,95,Operational expenses,000,,Recurrent,,,,,,4963263,5214441,5201708,5292321
2010,95,"Total, Recurrent",,,,,,,,,4963263,5214441,5201708,5292321
2010,95,General non-recurrent,700,,Non-Recurrent,,,,,,41124,58700,70674,27011
2010,95,"Total, Non-Recurrent",,,,,,,,,41124,58700,70674,27011
2010,95,"Total, Operating Account",,,,,,,,,5004387,5273141,5272382,5319332
2010,95,Works,600,,"Plant, Equipment and Works",,,,,,1791,14025,8702,26288
2010,95,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,23787,57804,49309,23559
2010,95,Restoration of historic buildings (block vote),653,,"Plant, Equipment and Works",,,,,,3123,7200,4500,10100
2010,95,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,61192,70000,70000,71568
2010,95,Archaeological excavations (block vote),694,,"Plant, Equipment and Works",,,,,,547,960,900,800
2010,95,"Total, Plant, Equipment and Works",,,,,,,,,90440,149989,133411,132315
2010,95,Non-government organisation camps (block vote),863,,Subventions,,,,,,2625,3000,2500,3018
2010,95,"Total, Subventions",,,,,,,,,2625,3000,2500,3018
2010,95,"Total, Capital Account",,,,,,,,,93065,152989,135911,135333
2010,95,Total Expenditure,,,,,,,,,5097452,5426130,5408293,5454665
2010,96,Operational expenses,000,,Recurrent,,,,,,277184,304401,284025,293597
2010,96,"Total, Recurrent",,,,,,,,,277184,304401,284025,293597
2010,96,General non-recurrent,700,,Non-Recurrent,,,,,,,9500,150,9350
2010,96,"Total, Non-Recurrent",,,,,,,,,,9500,150,9350
2010,96,"Total, Operating Account",,,,,,,,,277184,313901,284175,302947
2010,96,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1014,800,445,800
2010,96,"Total, Plant, Equipment and Works",,,,,,,,,1014,800,445,800
2010,96,"Total, Capital Account",,,,,,,,,1014,800,445,800
2010,96,Total Expenditure,,,,,,,,,278198,314701,284620,303747
2010,100,Operational expenses,000,,Recurrent,,,,,,889844,925831,903582,919630
2010,100,"Total, Recurrent",,,,,,,,,889844,925831,903582,919630
2010,100,General non-recurrent,700,,Non-Recurrent,,,,,,1314,1218,4674,2720
2010,100,"Total, Non-Recurrent",,,,,,,,,1314,1218,4674,2720
2010,100,"Total, Operating Account",,,,,,,,,891158,927049,908256,922350
2010,100,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,3430,980,9570
2010,100,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,24296,30400,30400,32352
2010,100,"Total, Plant, Equipment and Works",,,,,,,,,24296,33830,31380,41922
2010,100,"Total, Capital Account",,,,,,,,,24296,33830,31380,41922
2010,100,Total Expenditure,,,,,,,,,915454,960879,939636,964272
2010,106,Additional commitments,251,,Recurrent,,,,,,,1127068,,543000
2010,106,Compensation,284,,Recurrent,,,,,,26490,70000,57000,70000
2010,106,"Total, Recurrent",,,,,,,,,26490,1197068,57000,613000
2010,106,Additional commitments,789,,Non-Recurrent,,,,,,,8087762,18000,16746000
2010,106,Contribution to the eighth replenishment of the Asian Development Fund,821,,Non-Recurrent,,,,,,20090,22937,22937,23235
2010,106,Contribution to the ninth replenishment of the Asian Development Fund,822,,Non-Recurrent,,,,,,,,14014,18552
2010,106,"Total, Non-Recurrent",,,,,,,,,20090,8110699,54951,16787787
2010,106,"Total, Operating Account",,,,,,,,,46580,9307767,111951,17400787
2010,106,Additional commitments,689,,"Plant, Equipment and Works",,,,,,,286641,1650,200000
