2006,30,Operational expenses,000,,Recurrent,,,,,,2346264,2288767,2265100,2267428
2006,30,Provisions for institutions,118,,Recurrent,,,,,,55328,63900,62377,63495
2006,30,Prisoners’ earning scheme,193,,Recurrent,,,,,,33356,34070,31500,32000
2006,30,"Total, Recurrent",,,,,,,,,2434948,2386737,2358977,2362923
2006,30,General non-recurrent,700,,Non-Recurrent,,,,,,1677,1383,1000,1352
2006,30,"Total, Non-Recurrent",,,,,,,,,1677,1383,1000,1352
2006,30,"Total, Operating Account",,,,,,,,,2436625,2388120,2359977,2364275
2006,30,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,1211,7356,6900,7500
2006,30,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,3199,6545,5389,7951
2006,30,"Total, Plant, Equipment and Works",,,,,,,,,4410,13901,12289,15451
2006,30,"Total, Capital Account",,,,,,,,,4410,13901,12289,15451
2006,30,Total Expenditure,,,,,,,,,2441035,2402021,2372266,2379726
2006,31,Operational expenses,000,,Recurrent,,,,,,1782996,1754476,1748575,1915242
2006,31,Rewards and special services,103,,Recurrent,,,,,,8820,9000,9000,9000
2006,31,Seizure management,292,,Recurrent,,,,,,42391,45500,45000,45000
2006,31,"Total, Recurrent",,,,,,,,,1834207,1808976,1802575,1969242
2006,31,General non-recurrent,700,,Non-Recurrent,,,,,,167,190,190,199
2006,31,"Total, Non-Recurrent",,,,,,,,,167,190,190,199
2006,31,"Total, Operating Account",,,,,,,,,1834374,1809166,1802765,1969441
2006,31,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,5601,11090,10963,5999
2006,31,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,13443,6538,6534,
2006,31,"Total, Plant, Equipment and Works",,,,,,,,,19044,17628,17497,5999
2006,31,"Total, Capital Account",,,,,,,,,19044,17628,17497,5999
2006,31,Total Expenditure,,,,,,,,,1853418,1826794,1820262,1975440
2006,33,Operational expenses,000,,Recurrent,,,,,,822050,1048407,1018107,1282768
2006,33,"Total, Recurrent",,,,,,,,,822050,1048407,1018107,1282768
2006,33,General non-recurrent,700,,Non-Recurrent,,,,,,3406,3364,2139,1926
2006,33,"Total, Non-Recurrent",,,,,,,,,3406,3364,2139,1926
2006,33,"Total, Operating Account",,,,,,,,,825456,1051771,1020246,1284694
2006,33,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,3961,,3961
2006,33,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,3314,420,420,4158
2006,33,"Total, Plant, Equipment and Works",,,,,,,,,3314,4381,420,8119
2006,33,"Total, Capital Account",,,,,,,,,3314,4381,420,8119
2006,33,Total Expenditure,,,,,,,,,828770,1056152,1020666,1292813
2006,35,Operational expenses,000,,Recurrent,,,,,,37790,46104,44459,47369
2006,35,"Total, Recurrent",,,,,,,,,37790,46104,44459,47369
2006,35,"Total, Operating Account",,,,,,,,,37790,46104,44459,47369
2006,35,Total Expenditure,,,,,,,,,37790,46104,44459,47369
2006,37,Operational expenses,000,,Recurrent,,,,,,2805361,2771539,2770584,2847274
2006,37,Recoverable salaries and allowances (General),003,,Recurrent,,,,,1156894,,,,
2006,37,"Total, Recurrent",,,,,,,,,2805361,2771539,2770584,2847274
2006,37,General non-recurrent,700,,Non-Recurrent,,,,,,16998,27994,47597,191400
2006,37,"Total, Non-Recurrent",,,,,,,,,16998,27994,47597,191400
2006,37,"Total, Operating Account",,,,,,,,,2822359,2799533,2818181,3038674
2006,37,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,4995,1500,1500,6400
2006,37,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,3676,19256,16637,15485
2006,37,"Total, Plant, Equipment and Works",,,,,,,,,8671,20756,18137,21885
2006,37,"Subvented institutions - maintenance, repairs and minor improvements (block vote)",974,,Subventions,,,,,,511,64,153,943
2006,37,"Subvented institutions - minor plant, vehicles and equipment (block vote)",975,,Subventions,,,,,,,,,450
2006,37,"Total, Subventions",,,,,,,,,511,64,153,1393
2006,37,"Total, Capital Account",,,,,,,,,9182,20820,18290,23278
2006,37,Total Expenditure,,,,,,,,,2831541,2820353,2836471,3061952
2006,39,Operational expenses,000,,Recurrent,,,,,,1582159,1553125,1530728,1547894
2006,39,"Total, Recurrent",,,,,,,,,1582159,1553125,1530728,1547894
2006,39,General non-recurrent,700,,Non-Recurrent,,,,,,2249,2000,922,3280
2006,39,"Total, Non-Recurrent",,,,,,,,,2249,2000,922,3280
2006,39,"Total, Operating Account",,,,,,,,,1584408,1555125,1531650,1551174
2006,39,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,6179,6304,7704,4654
2006,39,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,13456,15085,15085,17400
2006,39,Works,661,,"Plant, Equipment and Works",,,,,,2759,,,
2006,39,"Total, Plant, Equipment and Works",,,,,,,,,22394,21389,22789,22054
2006,39,"Total, Capital Account",,,,,,,,,22394,21389,22789,22054
2006,39,Total Expenditure,,,,,,,,,1606802,1576514,1554439,1573228
2006,42,Operational expenses,000,,Recurrent,,,,,,218978,210018,210018,213211
2006,42,"Total, Recurrent",,,,,,,,,218978,210018,210018,213211
2006,42,General non-recurrent,700,,Non-Recurrent,,,,,,10302,6888,5938,4685
2006,42,"Total, Non-Recurrent",,,,,,,,,10302,6888,5938,4685
2006,42,"Total, Operating Account",,,,,,,,,229280,216906,215956,217896
2006,42,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,50500,50500,71800
2006,42,"Total, Plant, Equipment and Works",,,,,,,,,,50500,50500,71800
2006,42,"Total, Capital Account",,,,,,,,,,50500,50500,71800
2006,42,Total Expenditure,,,,,,,,,229280,267406,266456,289696
2006,44,Operational expenses,000,,Recurrent,,,,,,852030,865755,865571,913696
2006,44,Fees for operation of waste facilities,297,,Recurrent,,,,,,1115986,1130678,1117000,1108605
2006,44,"Total, Recurrent",,,,,,,,,1968016,1996433,1982571,2022301
2006,44,General non-recurrent,700,,Non-Recurrent,,,,,,167806,199284,91977,20421
2006,44,"Total, Non-Recurrent",,,,,,,,,167806,199284,91977,20421
2006,44,"Total, Operating Account",,,,,,,,,2135822,2195717,2074548,2042722
2006,44,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1226,,,1814
2006,44,"Total, Plant, Equipment and Works",,,,,,,,,1226,,,1814
2006,44,"Total, Capital Account",,,,,,,,,1226,,,1814
2006,44,Total Expenditure,,,,,,,,,2137048,2195717,2074548,2044536
2006,45,Operational expenses,000,,Recurrent,,,,,,2923686,2916644,2874728,2940563
2006,45,"Total, Recurrent",,,,,,,,,2923686,2916644,2874728,2940563
2006,45,General non-recurrent,700,,Non-Recurrent,,,,,,491,865,373,667
2006,45,"Total, Non-Recurrent",,,,,,,,,491,865,373,667
2006,45,"Total, Operating Account",,,,,,,,,2924177,2917509,2875101,2941230
2006,45,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,86642,67272,62917,55730
2006,45,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,26691,22781,22652,24025
2006,45,"Total, Plant, Equipment and Works",,,,,,,,,113333,90053,85569,79755
2006,45,"Total, Capital Account",,,,,,,,,113333,90053,85569,79755
2006,45,Total Expenditure,,,,,,,,,3037510,3007562,2960670,3020985
2006,46,Salaries,001,,Recurrent,,,,,,158251,243955,217316,233107
2006,46,Recoverable salaries and allowances (General),003,,Recurrent,,,,,597,,,,
2006,46,Recoverable salaries and allowances (Companies Registry Trading Fund),006,,Recurrent,,,,,100400,,,,
2006,46,Recoverable salaries and allowances (Hong Kong Monetary Authority),008,,Recurrent,,,,,27829,,,,
2006,46,Recoverable salaries and allowances (Land Registry Trading Fund),009,,Recurrent,,,,,152543,,,,
2006,46,Recoverable salaries and allowances (Office of the Telecommunications Authority Trading Fund),081,,Recurrent,,,,,111000,,,,
2006,46,Recoverable salaries and allowances (Post Office Trading Fund),082,,Recurrent,,,,,1408000,,,,
2006,46,Recoverable salaries and allowances (Electrical and Mechanical Services Trading Fund),083,,Recurrent,,,,,1059000,,,,
2006,46,Recoverable salaries and allowances (Legal Aid Services Council),084,,Recurrent,,,,,2049,,,,
2006,46,"Total, Personal Emoluments",,,,,,,,,158251,243955,217316,233107
2006,46,Recruiting expenses,010,,,,,,,,481,550,550,760
2006,46,Civil service examinations,011,,,,,,,,3099,4466,4710,4716
2006,46,Personal allowances,013,,,,,,,,918882,1034568,967701,1034278
2006,46,Home purchase allowance,014,,,,,,,,931305,999000,874271,894000
2006,46,Payments to estates of deceased officers,020,,,,,,,,13904,16500,16500,16500
2006,46,Passages,022,,,,,,,,202756,244915,239557,247686
2006,46,Quartering,023,,,,,,,,21088,49464,56175,51137
2006,46,Relief and welfare of civil servants,024,,,,,,,,1291,1043,1043,1780
2006,46,Long and Meritorious Service Travel Award Scheme,025,,,,,,,,48110,53444,53444,58042
2006,46,Staff Suggestions and Motivation Schemes,027,,,,,,,,74,160,120,70
2006,46,Legal assistance,028,,,,,,,,332,1448,1448,1448
2006,46,Accommodation Allowance Scheme,032,,,,,,,,25647,26600,20896,20400
2006,46,Home Financing Scheme,033,,,,,,,,2015897,1826000,1653348,1489000
2006,46,Pensioners’ welfare fund,037,,,,,,,,909,910,910,910
2006,46,Private tenancy allowance,038,,,,,,,,142733,152000,136998,138000
2006,46,Rent Allowance Scheme,039,,,,,,,,1262,2700,600,850
2006,46,Non-accountable Cash Allowance Scheme,040,,,,,,,,13707,18900,17518,20500
2006,46,Mandatory Provident Fund contribution,041,,,,,,,,25,34,34,34
2006,46,"Total, Personnel Related Expenses",,,,,,,,,4341502,4432702,4045823,3980111
2006,46,"Total, Recurrent",,,,,,,,,4499753,4676657,4263139,4213218
2006,46,"Total, Operating Account",,,,,,,,,4499753,4676657,4263139,4213218
2006,46,Total Expenditure,,,,,,,,,4499753,4676657,4263139,4213218
2006,47,Operational expenses,000,,Recurrent,,,,,,503168,543071,530192,563613
2006,47,"Total, Recurrent",,,,,,,,,503168,543071,530192,563613
2006,47,"Total, Operating Account",,,,,,,,,503168,543071,530192,563613
2006,47,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,,,700
2006,47,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,660,,,
2006,47,"Total, Plant, Equipment and Works",,,,,,,,,660,,,700
2006,47,"Total, Capital Account",,,,,,,,,660,,,700
2006,47,Total Expenditure,,,,,,,,,503828,543071,530192,564313
2006,48,Operational expenses,000,,Recurrent,,,,,,228400,218615,218615,218825
2006,48,"Total, Recurrent",,,,,,,,,228400,218615,218615,218825
2006,48,"Total, Operating Account",,,,,,,,,228400,218615,218615,218825
2006,48,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,6283,6402,768,16150
2006,48,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,5549,9687,9687,10182
2006,48,"Total, Plant, Equipment and Works",,,,,,,,,11832,16089,10455,26332
2006,48,"Total, Capital Account",,,,,,,,,11832,16089,10455,26332
2006,48,Total Expenditure,,,,,,,,,240232,234704,229070,245157
2006,49,Operational expenses,000,,Recurrent,,,,,,3472248,3722867,3348465,3856145
2006,49,"Total, Recurrent",,,,,,,,,3472248,3722867,3348465,3856145
2006,49,General non-recurrent,700,,Non-Recurrent,,,,,,341390,158535,319022,41952
2006,49,"Total, Non-Recurrent",,,,,,,,,341390,158535,319022,41952
2006,49,"Total, Operating Account",,,,,,,,,3813638,3881402,3667487,3898097
2006,49,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,3595,6583,7355,46587
2006,49,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,143,1870,1870,
2006,49,"Total, Plant, Equipment and Works",,,,,,,,,3738,8453,9225,46587
2006,49,"Total, Capital Account",,,,,,,,,3738,8453,9225,46587
2006,49,Total Expenditure,,,,,,,,,3817376,3889855,3676712,3944684
2006,51,Operational expenses,000,,Recurrent,,,,,,1546296,1665497,1626874,1694069
2006,51,"Total, Recurrent",,,,,,,,,1546296,1665497,1626874,1694069
2006,51,"Total, Operating Account",,,,,,,,,1546296,1665497,1626874,1694069
2006,51,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,14208,14166,14166,17800
2006,51,"Total, Plant, Equipment and Works",,,,,,,,,14208,14166,14166,17800
2006,51,"Total, Capital Account",,,,,,,,,14208,14166,14166,17800
2006,51,Total Expenditure,,,,,,,,,1560504,1679663,1641040,1711869
2006,53,Operational expenses,000,,Recurrent,,,,,,652885,657032,654884,740120
2006,53,Recoverable salaries and allowances (General),003,,Recurrent,,,,,4279,,,,
2006,53,"Total, Recurrent",,,,,,,,,652885,657032,654884,740120
2006,53,General non-recurrent,700,,Non-Recurrent,,,,,,1831,3659,556,2060
2006,53,"Total, Non-Recurrent",,,,,,,,,1831,3659,556,2060
2006,53,"Total, Operating Account",,,,,,,,,654716,660691,655440,742180
2006,53,Hong Kong Academy for Performing Arts,942,,Subventions,,,,,,,739,60,4607
2006,53,"Hong Kong Academy for Performing Arts - minor plant, vehicles and equipment (block vote)",973,,Subventions,,,,,,7551,7494,7494,7758
2006,53,Hong Kong Arts Development Council,973,,Subventions,,,,,,57,228,228,
2006,53,"Total, Subventions",,,,,,,,,7608,8461,7782,12365
2006,53,"Total, Capital Account",,,,,,,,,7608,8461,7782,12365
2006,53,Total Expenditure,,,,,,,,,662324,669152,663222,754545
2006,55,Operational expenses,000,,Recurrent,,,,,,62859,66974,47391,60680
2006,55,"Total, Recurrent",,,,,,,,,62859,66974,47391,60680
2006,55,General non-recurrent,700,,Non-Recurrent,,,,,,12389,13900,14868,61434
2006,55,"Total, Non-Recurrent",,,,,,,,,12389,13900,14868,61434
2006,55,"Total, Operating Account",,,,,,,,,75248,80874,62259,122114
2006,55,Total Expenditure,,,,,,,,,75248,80874,62259,122114
2006,59,Operational expenses,000,,Recurrent,,,,,,349467,371185,351703,358121
2006,59,Recoverable salaries and allowances (General),003,,Recurrent,,,,,10119,,,,
2006,59,Motor Insurers’ Bureau - government contribution,224,,Recurrent,,,,,,84,88,88,88
2006,59,Traffic accident victims assistance scheme - levies,225,,Recurrent,,,,,,802,810,787,787
2006,59,Allocated stores: local landing charges,226,,Recurrent,,,,,,12,20,20,20
2006,59,Unallocated stores: suspense account adjustment,267,,Recurrent,,,,,,,1,1,1
2006,59,"Total, Recurrent",,,,,,,,,350365,372104,352599,359017
2006,59,General non-recurrent,,,Non-Recurrent,,,,,,1410,,,
2006,59,"Total, Non-Recurrent",,,,,,,,,1410,,,
2006,59,"Total, Operating Account",,,,,,,,,351775,372104,352599,359017
2006,59,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1413,928,1448,1428
2006,59,General purpose vehicles (block vote),691,,"Plant, Equipment and Works",,,,,,89991,90000,90000,90000
2006,59,"Total, Plant, Equipment and Works",,,,,,,,,91404,90928,91448,91428
2006,59,"Total, Capital Account",,,,,,,,,91404,90928,91448,91428
2006,59,Total Expenditure,,,,,,,,,443179,463032,444047,450445
2006,60,Operational expenses,000,,Recurrent,,,,,,1768424,1752967,1752674,1777608
2006,60,Electricity for public lighting,272,,Recurrent,,,,,,162579,180738,175721,170733
2006,60,"Total, Recurrent",,,,,,,,,1931003,1933705,1928395,1948341
2006,60,General non-recurrent,700,,Non-Recurrent,,,,,,1379,800,793,603
2006,60,"Total, Non-Recurrent",,,,,,,,,1379,800,793,603
2006,60,"Total, Operating Account",,,,,,,,,1932382,1934505,1929188,1948944
2006,60,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1828,2685,2685,1809
2006,60,"Total, Plant, Equipment and Works",,,,,,,,,1828,2685,2685,1809
2006,60,"Total, Capital Account",,,,,,,,,1828,2685,2685,1809
2006,60,Total Expenditure,,,,,,,,,1934210,1937190,1931873,1950753
2006,62,Operational expenses,000,,Recurrent,,,,,,332952,302952,254178,88827
2006,62,Recoverable salaries and allowances (General),003,,Recurrent,,,,,2809075,,,,
2006,62,"Total, Recurrent",,,,,,,,,332952,302952,254178,88827
2006,62,"Total, Operating Account",,,,,,,,,332952,302952,254178,88827
2006,62,Total Expenditure,,,,,,,,,332952,302952,254178,88827
2006,63,Operational expenses,000,,Recurrent,,,,,,1132400,1178888,1151300,1214434
2006,63,"Total, Recurrent",,,,,,,,,1132400,1178888,1151300,1214434
2006,63,General non-recurrent,700,,Non-Recurrent,,,,,,22483,3888,15637,2675
2006,63,"Total, Non-Recurrent",,,,,,,,,22483,3888,15637,2675
2006,63,"Total, Operating Account",,,,,,,,,1154883,1182776,1166937,1217109
2006,63,Local public works (block vote),654,,"Plant, Equipment and Works",,,,,,31735,34756,34756,33500
2006,63,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,6305,9904,9904,10180
2006,63,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,4610,,,
2006,63,"Total, Plant, Equipment and Works",,,,,,,,,42650,44660,44660,43680
2006,63,"Total, Capital Account",,,,,,,,,42650,44660,44660,43680
2006,63,Total Expenditure,,,,,,,,,1197533,1227436,1211597,1260789
2006,70,Operational expenses,000,,Recurrent,,,,,,2223879,2221986,2195066,2317535
2006,70,Repatriation expenses,202,,Recurrent,,,,,,6778,6433,7050,7077
2006,70,"Total, Recurrent",,,,,,,,,2230657,2228419,2202116,2324612
2006,70,"Total, Operating Account",,,,,,,,,2230657,2228419,2202116,2324612
2006,70,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,1900,1900,17100
2006,70,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,2378,1960,220
2006,70,"Total, Plant, Equipment and Works",,,,,,,,,,4278,3860,17320
2006,70,"Total, Capital Account",,,,,,,,,,4278,3860,17320
2006,70,Total Expenditure,,,,,,,,,2230657,2232697,2205976,2341932
2006,72,Operational expenses,000,,Recurrent,,,,,,660548,646262,623616,652570
2006,72,Rewards and special services,103,,Recurrent,,,,,,14766,15268,15268,15268
2006,72,"Expenses of witnesses, suspects and detainees",203,,Recurrent,,,,,,656,624,624,624
2006,72,"Total, Recurrent",,,,,,,,,675970,662154,639508,668462
2006,72,General non-recurrent,,,Non-Recurrent,,,,,,139,,,
2006,72,"Total, Non-Recurrent",,,,,,,,,139,,,
2006,72,"Total, Operating Account",,,,,,,,,676109,662154,639508,668462
2006,72,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,1539,870,870,
2006,72,"Total, Plant, Equipment and Works",,,,,,,,,1539,870,870,
2006,72,"Total, Capital Account",,,,,,,,,1539,870,870,
2006,72,Total Expenditure,,,,,,,,,677648,663024,640378,668462
2006,74,Operational expenses,000,,Recurrent,,,,,,304421,346736,322124,346736
2006,74,"Total, Recurrent",,,,,,,,,304421,346736,322124,346736
2006,74,General non-recurrent,,,Non-Recurrent,,,,,,6599,,,
2006,74,"Total, Non-Recurrent",,,,,,,,,6599,,,
2006,74,"Total, Operating Account",,,,,,,,,311020,346736,322124,346736
2006,74,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,572,,,
2006,74,"Total, Plant, Equipment and Works",,,,,,,,,572,,,
2006,74,"Total, Capital Account",,,,,,,,,572,,,
2006,74,Total Expenditure,,,,,,,,,311592,346736,322124,346736
2006,76,Operational expenses,000,,Recurrent,,,,,,1066119,1087093,1051507,1069384
2006,76,Interest on tax reserve certificates,189,,Recurrent,,,,,,4996,89726,33726,110200
2006,76,Special legal expenses,209,,Recurrent,,,,,,7922,7700,7500,7450
2006,76,"Total, Recurrent",,,,,,,,,1079037,1184519,1092733,1187034
2006,76,"Total, Operating Account",,,,,,,,,1079037,1184519,1092733,1187034
2006,76,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,211,2267,2267,
2006,76,"Total, Plant, Equipment and Works",,,,,,,,,211,2267,2267,
2006,76,"Total, Capital Account",,,,,,,,,211,2267,2267,
2006,76,Total Expenditure,,,,,,,,,1079248,1186786,1095000,1187034
2006,78,Operational expenses,000,,Recurrent,,,,,,54841,72033,64322,73335
2006,78,"Total, Recurrent",,,,,,,,,54841,72033,64322,73335
2006,78,General non-recurrent,700,,Non-Recurrent,,,,,,22431,11326,15970,13156
2006,78,Publicity and educational programmes (block vote),700,,Non-Recurrent,,,,,,6978,,,
2006,78,"Total, Non-Recurrent",,,,,,,,,29409,11326,15970,13156
2006,78,"Total, Operating Account",,,,,,,,,84250,83359,80292,86491
2006,78,Total Expenditure,,,,,,,,,84250,83359,80292,86491
2006,79,Operational expenses,000,,Recurrent,,,,,,45216,63683,63683,63563
2006,79,"Total, Recurrent",,,,,,,,,45216,63683,63683,63563
2006,79,General non-recurrent,700,,Non-Recurrent,,,,,,141210,42500,42500,42500
2006,79,Investment promotion (block vote),700,,Non-Recurrent,,,,,,21000,,,
2006,79,"Total, Non-Recurrent",,,,,,,,,162210,42500,42500,42500
2006,79,"Total, Operating Account",,,,,,,,,207426,106183,106183,106063
2006,79,Total Expenditure,,,,,,,,,207426,106183,106183,106063
2006,80,Operational expenses,000,,Recurrent,,,,,,858200,917634,868550,925511
2006,80,Expenses of witnesses and jurors,206,,Recurrent,,,,,,6416,7530,6630,7530
2006,80,"Total, Recurrent",,,,,,,,,864616,925164,875180,933041
2006,80,General non-recurrent,700,,Non-Recurrent,,,,,,2274,4761,2599,3622
2006,80,"Total, Non-Recurrent",,,,,,,,,2274,4761,2599,3622
2006,80,"Total, Operating Account",,,,,,,,,866890,929925,877779,936663
2006,80,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,516,835,835,634
2006,80,Law library acquisitions (block vote),613,,"Plant, Equipment and Works",,,,,,12292,11700,14000,14000
2006,80,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,948,1854,250,1413
2006,80,Works,661,,"Plant, Equipment and Works",,,,,,361,56,56,
2006,80,"Total, Plant, Equipment and Works",,,,,,,,,14117,14445,15141,16047
2006,80,"Total, Capital Account",,,,,,,,,14117,14445,15141,16047
2006,80,Total Expenditure,,,,,,,,,881007,944370,892920,952710
2006,82,Operational expenses,000,,Recurrent,,,,,,699570,721163,712349,737529
2006,82,Payment for Land Registry/Companies Registry Trading Fund services,227,,Recurrent,,,,,,27869,40184,35720,36490
2006,82,"Total, Recurrent",,,,,,,,,727439,761347,748069,774019
2006,82,General non-recurrent,700,,Non-Recurrent,,,,,,8308,6909,9755,4895
2006,82,"Total, Non-Recurrent",,,,,,,,,8308,6909,9755,4895
2006,82,"Total, Operating Account",,,,,,,,,735747,768256,757824,778914
2006,82,Total Expenditure,,,,,,,,,735747,768256,757824,778914
2006,90,Operational expenses,000,,Recurrent,,,,,,827761,831344,787673,839828
2006,90,Contribution to the Occupational Safety and Health Council,280,,Recurrent,,,,,,4021,4850,3300,3300
2006,90,Contribution to the Occupational Deafness Compensation Board,295,,Recurrent,,,,,,2413,2910,1980,1980
2006,90,"Total, Recurrent",,,,,,,,,834195,839104,792953,845108
2006,90,General non-recurrent,700,,Non-Recurrent,,,,,,145846,222031,146236,130500
2006,90,"Total, Non-Recurrent",,,,,,,,,145846,222031,146236,130500
2006,90,"Total, Operating Account",,,,,,,,,980041,1061135,939189,975608
2006,90,Total Expenditure,,,,,,,,,980041,1061135,939189,975608
2006,91,Operational expenses,000,,Recurrent,,,,,,1408955,1392954,1381076,1592982
2006,91,Recoverable salaries and allowances (General),003,,Recurrent,,,,,29933,,,,
2006,91,Clearance of government land - ex-gratia allowances,221,,Recurrent,,,,,,788,10395,5847,6200
2006,91,"Total, Recurrent",,,,,,,,,1409743,1403349,1386923,1599182
2006,91,General non-recurrent,700,,Non-Recurrent,,,,,,5272,4700,2300,5095
2006,91,Cleaning up of black spots in N.T. (block vote),700,,Non-Recurrent,,,,,,65,,,
2006,91,"Total, Non-Recurrent",,,,,,,,,5337,4700,2300,5095
2006,91,"Total, Operating Account",,,,,,,,,1415080,1408049,1389223,1604277
2006,91,Works,600,,"Plant, Equipment and Works",,,,,,1379,830,717,900
2006,91,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,895,545,1095,885
2006,91,"Total, Plant, Equipment and Works",,,,,,,,,2274,1375,1812,1785
2006,91,"Total, Capital Account",,,,,,,,,2274,1375,1812,1785
2006,91,Total Expenditure,,,,,,,,,1417354,1409424,1391035,1606062
2006,92,Operational expenses,000,,Recurrent,,,,,,728848,781790,745459,771942
2006,92,Recoverable salaries and allowances (General),003,,Recurrent,,,,,5275,,,,
2006,92,Court costs,234,,Recurrent,,,,,,106030,99841,104929,103000
2006,92,"Total, Recurrent",,,,,,,,,834878,881631,850388,874942
2006,92,General non-recurrent,700,,Non-Recurrent,,,,,,3225,6520,6202,4657
2006,92,"Total, Non-Recurrent",,,,,,,,,3225,6520,6202,4657
2006,92,"Total, Operating Account",,,,,,,,,838103,888151,856590,879599
2006,92,Total Expenditure,,,,,,,,,838103,888151,856590,879599
2006,94,Operational expenses,000,,Recurrent,,,,,,225903,223959,216354,217355
2006,94,Legal aid costs,208,,Recurrent,,,,,,401350,527532,466158,531136
2006,94,"Total, Recurrent",,,,,,,,,627253,751491,682512,748491
2006,94,"Total, Operating Account",,,,,,,,,627253,751491,682512,748491
2006,94,Total Expenditure,,,,,,,,,627253,751491,682512,748491
2006,95,Operational expenses,000,,Recurrent,,,,,,4722239,4850382,4777313,4884365
2006,95,"Total, Recurrent",,,,,,,,,4722239,4850382,4777313,4884365
2006,95,General non-recurrent,700,,Non-Recurrent,,,,,,74517,11848,85340,18479
2006,95,"Total, Non-Recurrent",,,,,,,,,74517,11848,85340,18479
2006,95,"Total, Operating Account",,,,,,,,,4796756,4862230,4862653,4902844
2006,95,Works,600,,"Plant, Equipment and Works",,,,,,2993,35560,26394,37861
2006,95,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,20784,32062,17884,33025
2006,95,Restoration of monuments (block vote),653,,"Plant, Equipment and Works",,,,,,615,1918,1918,1918
2006,95,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,43078,46945,46945,47000
2006,95,Archaeological excavations (block vote),694,,"Plant, Equipment and Works",,,,,,1449,1438,1438,1438
2006,95,"Total, Plant, Equipment and Works",,,,,,,,,68919,117923,94579,121242
2006,95,Non-government organisation camps (block vote),863,,Subventions,,,,,,1967,3285,3285,3000
2006,95,"Total, Subventions",,,,,,,,,1967,3285,3285,3000
2006,95,"Total, Capital Account",,,,,,,,,70886,121208,97864,124242
2006,95,Total Expenditure,,,,,,,,,4867642,4983438,4960517,5027086
2006,96,Operational expenses,000,,Recurrent,,,,,,237758,288784,259737,285437
2006,96,"Total, Recurrent",,,,,,,,,237758,288784,259737,285437
2006,96,General non-recurrent,700,,Non-Recurrent,,,,,,241,998,1416,10588
2006,96,"Total, Non-Recurrent",,,,,,,,,241,998,1416,10588
2006,96,"Total, Operating Account",,,,,,,,,237999,289782,261153,296025
2006,96,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1933,929,434,800
2006,96,"Total, Plant, Equipment and Works",,,,,,,,,1933,929,434,800
2006,96,"Total, Capital Account",,,,,,,,,1933,929,434,800
2006,96,Total Expenditure,,,,,,,,,239932,290711,261587,296825
2006,100,Operational expenses,000,,Recurrent,,,,,,847569,881444,829752,869230
2006,100,"Total, Recurrent",,,,,,,,,847569,881444,829752,869230
