2008,30,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,13294,15915,20526,13992
2008,30,"Total, Plant, Equipment and Works",,,,,,,,,16029,25915,28613,20431
2008,30,"Total, Capital Account",,,,,,,,,16029,25915,28613,20431
2008,30,Total Expenditure,,,,,,,,,2357031,2415644,2478487,2539155
2008,31,Operational expenses,000,,Recurrent,,,,,,1806001,2065549,2012185,2185186
2008,31,Rewards and special services,103,,Recurrent,,,,,,8984,8000,8000,8000
2008,31,Seizure management,292,,Recurrent,,,,,,33496,41000,38000,38000
2008,31,"Total, Recurrent",,,,,,,,,1848481,2114549,2058185,2231186
2008,31,General non-recurrent,,,Non-Recurrent,,,,,,174,,,
2008,31,"Total, Non-Recurrent",,,,,,,,,174,,,
2008,31,"Total, Operating Account",,,,,,,,,1848655,2114549,2058185,2231186
2008,31,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,,11700,58500
2008,31,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,4349,12813,12813,18461
2008,31,"Total, Plant, Equipment and Works",,,,,,,,,4349,12813,24513,76961
2008,31,"Total, Capital Account",,,,,,,,,4349,12813,24513,76961
2008,31,Total Expenditure,,,,,,,,,1853004,2127362,2082698,2308147
2008,33,Operational expenses,000,,Recurrent,,,,,,1036659,1305571,1282385,1427534
2008,33,"Total, Recurrent",,,,,,,,,1036659,1305571,1282385,1427534
2008,33,General non-recurrent,700,,Non-Recurrent,,,,,,1028,841,310,80
2008,33,"Total, Non-Recurrent",,,,,,,,,1028,841,310,80
2008,33,"Total, Operating Account",,,,,,,,,1037687,1306412,1282695,1427614
2008,33,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,4176,,,3506
2008,33,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,2056,,,
2008,33,"Total, Plant, Equipment and Works",,,,,,,,,6232,,,3506
2008,33,"Total, Capital Account",,,,,,,,,6232,,,3506
2008,33,Total Expenditure,,,,,,,,,1043919,1306412,1282695,1431120
2008,37,Operational expenses,000,,Recurrent,,,,,,2815299,2953833,3035765,3259369
2008,37,Recoverable salaries and allowances (General),003,,Recurrent,,,,,1145000,,,,
2008,37,"Total, Recurrent",,,,,,,,,2815299,2953833,3035765,3259369
2008,37,General non-recurrent,700,,Non-Recurrent,,,,,,130488,82684,50594,33497
2008,37,"Total, Non-Recurrent",,,,,,,,,130488,82684,50594,33497
2008,37,"Total, Operating Account",,,,,,,,,2945787,3036517,3086359,3292866
2008,37,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,746,16130,4744,14510
2008,37,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,15772,24302,15865,34791
2008,37,"Total, Plant, Equipment and Works",,,,,,,,,16518,40432,20609,49301
2008,37,"Subvented institutions - maintenance, repairs, and minor improvements (block vote)",974,,Subventions,,,,,,100,624,1182,1280
2008,37,"Subvented institutions - minor plant, vehicles and equipment (block vote)",975,,Subventions,,,,,,450,,,764
2008,37,"Total, Subventions",,,,,,,,,550,624,1182,2044
2008,37,"Total, Capital Account",,,,,,,,,17068,41056,21791,51345
2008,37,Total Expenditure,,,,,,,,,2962855,3077573,3108150,3344211
2008,39,Operational expenses,000,,Recurrent,,,,,,1535332,1562967,1592855,1610316
2008,39,"Total, Recurrent",,,,,,,,,1535332,1562967,1592855,1610316
2008,39,General non-recurrent,700,,Non-Recurrent,,,,,,32,400,400,700
2008,39,"Total, Non-Recurrent",,,,,,,,,32,400,400,700
2008,39,"Total, Operating Account",,,,,,,,,1535364,1563367,1593255,1611016
2008,39,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,2120,2791,2791,10492
2008,39,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,15983,19490,19490,17100
2008,39,"Total, Plant, Equipment and Works",,,,,,,,,18103,22281,22281,27592
2008,39,"Total, Capital Account",,,,,,,,,18103,22281,22281,27592
2008,39,Total Expenditure,,,,,,,,,1553467,1585648,1615536,1638608
2008,42,Operational expenses,000,,Recurrent,,,,,,220557,211140,221309,235308
2008,42,"Total, Recurrent",,,,,,,,,220557,211140,221309,235308
2008,42,General non-recurrent,700,,Non-Recurrent,,,,,,1429,3456,1688,3030
2008,42,"Total, Non-Recurrent",,,,,,,,,1429,3456,1688,3030
2008,42,"Total, Operating Account",,,,,,,,,221986,214596,222997,238338
2008,42,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,71768,72680,72680,70822
2008,42,"Total, Plant, Equipment and Works",,,,,,,,,71768,72680,72680,70822
2008,42,"Total, Capital Account",,,,,,,,,71768,72680,72680,70822
2008,42,Total Expenditure,,,,,,,,,293754,287276,295677,309160
2008,44,Operational expenses,000,,Recurrent,,,,,,917051,965943,985201,1012324
2008,44,Fees for operation of waste facilities,297,,Recurrent,,,,,,1077140,1077763,1073000,1098500
2008,44,"Total, Recurrent",,,,,,,,,1994191,2043706,2058201,2110824
2008,44,General non-recurrent,700,,Non-Recurrent,,,"# The provision includes the capital injection of $1,000,000,000 into the Environment and Conservation Fundapproved by the Finance Committee on 11 January 2008.",,,8438,706907,1161619,1237798
2008,44,"Total, Non-Recurrent",,,,,,,,,8438,706907,1161619,1237798
2008,44,"Total, Operating Account",,,,,,,,,2002629,2750613,3219820,3348622
2008,44,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,5915,7244,12844,820
2008,44,"Total, Plant, Equipment and Works",,,,,,,,,5915,7244,12844,820
2008,44,"Total, Capital Account",,,,,,,,,5915,7244,12844,820
2008,44,Total Expenditure,,,,,,,,,2008544,2757857,3232664,3349442
2008,45,Operational expenses,000,,Recurrent,,,,,,2913404,2998859,3109345,3266307
2008,45,"Total, Recurrent",,,,,,,,,2913404,2998859,3109345,3266307
2008,45,General non-recurrent,700,,Non-Recurrent,,,,,,94,600,350,306
2008,45,"Total, Non-Recurrent",,,,,,,,,94,600,350,306
2008,45,"Total, Operating Account",,,,,,,,,2913498,2999459,3109695,3266613
2008,45,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,25327,79680,24889,98734
2008,45,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,18625,39120,17162,62518
2008,45,"Total, Plant, Equipment and Works",,,,,,,,,43952,118800,42051,161252
2008,45,"Total, Capital Account",,,,,,,,,43952,118800,42051,161252
2008,45,Total Expenditure,,,,,,,,,2957450,3118259,3151746,3427865
2008,46,Salaries,001,,Recurrent,,,,,,186614,109638,102441,63165
2008,46,Recoverable salaries and allowances (General),003,,Recurrent,,,,,647,,,,
2008,46,Recoverable salaries and allowances (Companies Registry Trading Fund),006,,Recurrent,,,,,112400,,,,
2008,46,Recoverable salaries and allowances (Hong Kong Monetary Authority),008,,Recurrent,,,,,25270,,,,
2008,46,Recoverable salaries and allowances (Land Registry Trading Fund),009,,Recurrent,,,,,162300,,,,
2008,46,Recoverable salaries and allowances (Office of the Telecommunications Authority Trading Fund),081,,Recurrent,,,,,119010,,,,
2008,46,Recoverable salaries and allowances (Post Office Trading Fund),082,,Recurrent,,,,,1601000,,,,
2008,46,Recoverable salaries and allowances (Electrical and Mechanical Services Trading Fund),083,,Recurrent,,,,,1131000,,,,
2008,46,Recoverable salaries and allowances (Legal Aid Services Council),084,,Recurrent,,,,,1908,,,,
2008,46,"Total, Personal Emoluments",,,,,,,,,186614,109638,102441,63165
2008,46,Recruiting expenses,010,,,,,,,,755,900,900,900
2008,46,Civil service examinations,011,,,,,,,,5624,4878,6001,6236
2008,46,Personal allowances,013,,,,,,,,897902,989132,954253,1020800
2008,46,Home purchase allowance,014,,,,,,,,803577,848000,768032,803000
2008,46,Payments to estates of deceased officers,020,,,,,,,,11831,16500,15708,15708
2008,46,Passages,022,,,,,,,,180608,218060,192400,197973
2008,46,Quartering,023,,,,,,,,26149,33105,24178,25171
2008,46,Staff relief and welfare,024,,,,,,,,1942,2590,2475,3218
2008,46,Long and Meritorious Service Travel Award Scheme,025,,,,,,,,54422,57860,58008,64468
2008,46,Legal assistance,028,,,,,,,,1219,1448,7848,1448
2008,46,Accommodation allowance,032,,,,,,,,20204,20900,19253,20300
2008,46,Home financing allowance,033,,,,,,,,1256537,1191000,1069508,897000
2008,46,Pensioners’ welfare fund,037,,,,,,,,905,910,910,910
2008,46,Private tenancy allowance,038,,,,,,,,147044,154000,155221,172000
2008,46,Rent allowance,039,,,,,,,,256,570,40,40
2008,46,Non-accountable cash allowance,040,,,,,,,,25147,41000,41422,92400
2008,46,Mandatory Provident Fund contribution,041,,,,,,,,40,34,149,192
2008,46,Civil Service Provident Fund contribution,042,,,,,,,,,108,154,304
2008,46,Staff Suggestions Schemeφ,042,,,,,,,,6,27,12,
2008,46,"Total, Personnel Related Expenses",,,,,,,,,3434168,3581022,3316472,3322068
2008,46,"Total, Recurrent",,,,,,,,,3620782,3690660,3418913,3385233
2008,46,"Total, Operating Account",,,,,,,,,3620782,3690660,3418913,3385233
2008,46,Total Expenditure,,,,,,,,,3620782,3690660,3418913,3385233
2008,47,Operational expenses,000,,Recurrent,,,,,,522164,562783,548871,563998
2008,47,"Total, Recurrent",,,,,,,,,522164,562783,548871,563998
2008,47,General non-recurrent,,,Non-Recurrent,,,,,,1010,250,202,
2008,47,"Total, Non-Recurrent",,,,,,,,,1010,250,202,
2008,47,"Total, Operating Account",,,,,,,,,523174,563033,549073,563998
2008,47,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,696,1000,1000,186
2008,47,"Total, Plant, Equipment and Works",,,,,,,,,696,1000,1000,186
2008,47,"Total, Capital Account",,,,,,,,,696,1000,1000,186
2008,47,Total Expenditure,,,,,,,,,523870,564033,550073,564184
2008,48,Operational expenses,000,,Recurrent,,,,,,215852,243434,256569,259093
2008,48,"Total, Recurrent",,,,,,,,,215852,243434,256569,259093
2008,48,"Total, Operating Account",,,,,,,,,215852,243434,256569,259093
2008,48,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,9465,21155,10147,41857
2008,48,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,9359,21693,21693,28099
2008,48,"Total, Plant, Equipment and Works",,,,,,,,,18824,42848,31840,69956
2008,48,"Total, Capital Account",,,,,,,,,18824,42848,31840,69956
2008,48,Total Expenditure,,,,,,,,,234676,286282,288409,329049
2008,49,Operational expenses,000,,Recurrent,,,,,,3665180,4042374,3846710,4264326
2008,49,"Total, Recurrent",,,,,,,,,3665180,4042374,3846710,4264326
2008,49,General non-recurrent,700,,Non-Recurrent,,,,,,39369,8640,4334,5370
2008,49,"Total, Non-Recurrent",,,,,,,,,39369,8640,4334,5370
2008,49,"Total, Operating Account",,,,,,,,,3704549,4051014,3851044,4269696
2008,49,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,7250,2750,12000
2008,49,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,17148,18740,26498,108958
2008,49,"Total, Plant, Equipment and Works",,,,,,,,,17148,25990,29248,120958
2008,49,"Total, Capital Account",,,,,,,,,17148,25990,29248,120958
2008,49,Total Expenditure,,,,,,,,,3721697,4077004,3880292,4390654
2008,51,Operational expenses,000,,Recurrent,,,,,,1585296,1776739,1640259,1779773
2008,51,"Total, Recurrent",,,,,,,,,1585296,1776739,1640259,1779773
2008,51,"Total, Operating Account",,,,,,,,,1585296,1776739,1640259,1779773
2008,51,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,17339,18778,18778,25655
2008,51,"Total, Plant, Equipment and Works",,,,,,,,,17339,18778,18778,25655
2008,51,"Total, Capital Account",,,,,,,,,17339,18778,18778,25655
2008,51,Total Expenditure,,,,,,,,,1602635,1795517,1659037,1805428
2008,53,Operational expenses,000,,Recurrent,,,,,,737914,1035153,957924,1236281
2008,53,Recoverable salaries and allowances (General),003,,Recurrent,,,,,3606,,,,
2008,53,"Total, Recurrent",,,,,,,,,737914,1035153,957924,1236281
2008,53,General non-recurrent,700,,Non-Recurrent,,,,,,105285,7927,34407,120790
2008,53,"Total, Non-Recurrent",,,,,,,,,105285,7927,34407,120790
2008,53,"Total, Operating Account",,,,,,,,,843199,1043080,992331,1357071
2008,53,Hong Kong Academy for Performing Arts,942,,Subventions,,,,,,1195,3844,20532,14120
2008,53,"Hong Kong Academy for Performing Arts - minor plant, vehicles and equipment (block vote)",973,,Subventions,,,,,,7758,10095,10095,13798
2008,53,"Total, Subventions",,,,,,,,,8953,13939,30627,27918
2008,53,"Total, Capital Account",,,,,,,,,8953,13939,30627,27918
2008,53,Total Expenditure,,,,,,,,,852152,1057019,1022958,1384989
2008,55,Operational expenses,000,,Recurrent,,,,,,55041,63271,61799,63609
2008,55,"Total, Recurrent",,,,,,,,,55041,63271,61799,63609
2008,55,General non-recurrent,,,Non-Recurrent,,,,,,65765,323,162,
2008,55,"Total, Non-Recurrent",,,,,,,,,65765,323,162,
2008,55,"Total, Operating Account",,,,,,,,,120806,63594,61961,63609
2008,55,Total Expenditure,,,,,,,,,120806,63594,61961,63609
2008,59,Operational expenses,000,,Recurrent,,,,,,288403,324777,326057,347023
2008,59,Recoverable salaries and allowances (General),003,,Recurrent,,,,,9608,,,,
2008,59,Motor Insurers’ Bureau - government contribution,224,,Recurrent,,,,,,78,77,78,78
2008,59,Traffic Accident Victims Assistance Scheme - levies,225,,Recurrent,,,,,,779,779,771,771
2008,59,Allocated stores: local landing charges,226,,Recurrent,,,,,,20,10,10,10
2008,59,Unallocated stores: suspense account adjustment,267,,Recurrent,,,,,,,1,1,1
2008,59,"Total, Recurrent",,,,,,,,,289280,325644,326917,347883
2008,59,"Total, Operating Account",,,,,,,,,289280,325644,326917,347883
2008,59,General purpose vehicles (block vote),691,,"Plant, Equipment and Works",,,,,,93584,94000,94000,101000
2008,59,"Plant, vehicles and equipment",691,,"Plant, Equipment and Works",,,,,,,,5702,
2008,59,"Minor plant, vehicles and equipment (block vote)",691,,"Plant, Equipment and Works",,,,,,2088,,724,
2008,59,"Total, Plant, Equipment and Works",,,,,,,,,95672,94000,100426,101000
2008,59,"Total, Capital Account",,,,,,,,,95672,94000,100426,101000
2008,59,Total Expenditure,,,,,,,,,384952,419644,427343,448883
2008,60,Operational expenses,000,,Recurrent,,,,,,1713980,1825926,1813812,1916001
2008,60,Electricity for public lighting,272,,Recurrent,,,,,,175287,180937,183800,184508
2008,60,"Total, Recurrent",,,,,,,,,1889267,2006863,1997612,2100509
2008,60,General non-recurrent,700,,Non-Recurrent,,,,,,508,300,1770,6780
2008,60,"Total, Non-Recurrent",,,,,,,,,508,300,1770,6780
2008,60,"Total, Operating Account",,,,,,,,,1889775,2007163,1999382,2107289
2008,60,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1044,,,1920
2008,60,"Total, Plant, Equipment and Works",,,,,,,,,1044,,,1920
2008,60,"Total, Capital Account",,,,,,,,,1044,,,1920
2008,60,Total Expenditure,,,,,,,,,1890819,2007163,1999382,2109209
2008,62,Operational expenses,000,,Recurrent,,,,,,92527,116736,118812,125553
2008,62,Recoverable salaries and allowances (General),003,,Recurrent,,,,,2959908,,,,
2008,62,"Total, Recurrent",,,,,,,,,92527,116736,118812,125553
2008,62,"Total, Operating Account",,,,,,,,,92527,116736,118812,125553
2008,62,Total Expenditure,,,,,,,,,92527,116736,118812,125553
2008,63,Operational expenses,000,,Recurrent,,,,,,1158962,1293190,1252613,1473746
2008,63,"Total, Recurrent",,,,,,,,,1158962,1293190,1252613,1473746
2008,63,General non-recurrent,700,,Non-Recurrent,,,,,,1103,23272,22772,29247
2008,63,"Total, Non-Recurrent",,,,,,,,,1103,23272,22772,29247
2008,63,"Total, Operating Account",,,,,,,,,1160065,1316462,1275385,1502993
2008,63,Local public works (block vote),654,,"Plant, Equipment and Works",,,,,,33127,33325,33325,34305
2008,63,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,10168,5499,5499,9952
2008,63,"Total, Plant, Equipment and Works",,,,,,,,,43295,38824,38824,44257
2008,63,"Total, Capital Account",,,,,,,,,43295,38824,38824,44257
2008,63,Total Expenditure,,,,,,,,,1203360,1355286,1314209,1547250
2008,70,Operational expenses,000,,Recurrent,,,,,,2227800,2581503,2609078,2693237
2008,70,Repatriation expenses,202,,Recurrent,,,,,,7009,7855,7855,8475
2008,70,"Total, Recurrent",,,,,,,,,2234809,2589358,2616933,2701712
2008,70,"Total, Operating Account",,,,,,,,,2234809,2589358,2616933,2701712
2008,70,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,177,8024,7114,7659
2008,70,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,16520,3800,532,
2008,70,"Total, Plant, Equipment and Works",,,,,,,,,16697,11824,7646,7659
2008,70,"Total, Capital Account",,,,,,,,,16697,11824,7646,7659
2008,70,Total Expenditure,,,,,,,,,2251506,2601182,2624579,2709371
2008,72,Operational expenses,000,,Recurrent,,,,,,646020,684123,681782,739757
2008,72,Rewards and special services,103,,Recurrent,,,,,,15257,16500,16500,16500
2008,72,"Expenses of witnesses, suspects and detainees",203,,Recurrent,,,,,,505,624,600,630
2008,72,"Total, Recurrent",,,,,,,,,661782,701247,698882,756887
2008,72,"Total, Operating Account",,,,,,,,,661782,701247,698882,756887
2008,72,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,,,1225,
2008,72,"Total, Plant, Equipment and Works",,,,,,,,,,,1225,
2008,72,"Total, Capital Account",,,,,,,,,,,1225,
2008,72,Total Expenditure,,,,,,,,,661782,701247,700107,756887
2008,74,Operational expenses,000,,Recurrent,,,,,,316654,347918,341430,367207
2008,74,"Total, Recurrent",,,,,,,,,316654,347918,341430,367207
2008,74,"Total, Operating Account",,,,,,,,,316654,347918,341430,367207
2008,74,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,339,,,2840
2008,74,"Total, Plant, Equipment and Works",,,,,,,,,339,,,2840
2008,74,"Total, Capital Account",,,,,,,,,339,,,2840
2008,74,Total Expenditure,,,,,,,,,316993,347918,341430,370047
2008,76,Operational expenses,000,,Recurrent,,,,,,1017510,1043558,1070500,1108513
2008,76,Interest on tax reserve certificates,189,,Recurrent,,,,,,28526,128270,128270,134230
2008,76,Special legal expenses,209,,Recurrent,,,,,,6480,7203,6903,6903
2008,76,"Total, Recurrent",,,,,,,,,1052516,1179031,1205673,1249646
2008,76,"Total, Operating Account",,,,,,,,,1052516,1179031,1205673,1249646
2008,76,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1020,,,2042
2008,76,"Total, Plant, Equipment and Works",,,,,,,,,1020,,,2042
2008,76,"Total, Capital Account",,,,,,,,,1020,,,2042
2008,76,Total Expenditure,,,,,,,,,1053536,1179031,1205673,1251688
2008,78,Operational expenses,000,,Recurrent,,,,,,69170,86295,83974,91836
2008,78,"Total, Recurrent",,,,,,,,,69170,86295,83974,91836
2008,78,General non-recurrent,700,,Non-Recurrent,,,,,,10414,656,,912
2008,78,"Total, Non-Recurrent",,,,,,,,,10414,656,,912
2008,78,"Total, Operating Account",,,,,,,,,79584,86951,83974,92748
2008,78,Total Expenditure,,,,,,,,,79584,86951,83974,92748
2008,79,Operational expenses,000,,Recurrent,,,,,,63563,64651,65572,66468
2008,79,"Total, Recurrent",,,,,,,,,63563,64651,65572,66468
2008,79,General non-recurrent,700,,Non-Recurrent,,,,,,42426,42500,42500,42839
2008,79,"Total, Non-Recurrent",,,,,,,,,42426,42500,42500,42839
2008,79,"Total, Operating Account",,,,,,,,,105989,107151,108072,109307
2008,79,Total Expenditure,,,,,,,,,105989,107151,108072,109307
2008,80,Operational expenses,000,,Recurrent,,,,,,850528,964038,901356,1009908
2008,80,Expenses of witnesses and jurors,206,,Recurrent,,,,,,6208,8430,7000,8500
2008,80,"Total, Recurrent",,,,,,,,,856736,972468,908356,1018408
2008,80,General non-recurrent,700,,Non-Recurrent,,,,,,1361,3955,2646,3421
2008,80,"Total, Non-Recurrent",,,,,,,,,1361,3955,2646,3421
2008,80,"Total, Operating Account",,,,,,,,,858097,976423,911002,1021829
2008,80,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,213,200,200,450
2008,80,Law library acquisitions (block vote),613,,"Plant, Equipment and Works",,,,,,17550,17100,17100,19950
2008,80,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,2664,1868,1868,2529
2008,80,"Total, Plant, Equipment and Works",,,,,,,,,20427,19168,19168,22929
2008,80,"Total, Capital Account",,,,,,,,,20427,19168,19168,22929
2008,80,Total Expenditure,,,,,,,,,878524,995591,930170,1044758
2008,82,Operational expenses,000,,Recurrent,,,,,,717788,735571,742993,786835
2008,82,Payment for Land Registry/Companies Registry Trading Fund services,227,,Recurrent,,,,,,39145,36410,39840,36750
2008,82,"Total, Recurrent",,,,,,,,,756933,771981,782833,823585
2008,82,General non-recurrent,700,,Non-Recurrent,,,,,,5561,3756,1217,1457
2008,82,"Total, Non-Recurrent",,,,,,,,,5561,3756,1217,1457
2008,82,"Total, Operating Account",,,,,,,,,762494,775737,784050,825042
2008,82,Total Expenditure,,,,,,,,,762494,775737,784050,825042
2008,90,Operational expenses,000,,Recurrent,,,,,,801424,862662,863166,914625
2008,90,Contribution to the Occupational Safety and Health Council,280,,Recurrent,,,,,,2956,3300,3000,3207
2008,90,Contribution to the Occupational Deafness Compensation Board,295,,Recurrent,,,,,,1773,1980,1745,2887
2008,90,"Total, Recurrent",,,,,,,,,806153,867942,867911,920719
2008,90,General non-recurrent,700,,Non-Recurrent,,,,,,102479,104500,191600,96050
2008,90,"Total, Non-Recurrent",,,,,,,,,102479,104500,191600,96050
2008,90,"Total, Operating Account",,,,,,,,,908632,972442,1059511,1016769
2008,90,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,3019,,,
2008,90,"Total, Plant, Equipment and Works",,,,,,,,,3019,,,
2008,90,"Total, Capital Account",,,,,,,,,3019,,,
2008,90,Total Expenditure,,,,,,,,,911651,972442,1059511,1016769
2008,91,Operational expenses,000,,Recurrent,,,,,,1478318,1626729,1598925,1693410
2008,91,Recoverable salaries and allowances (General),003,,Recurrent,,,,,31890,,,,
2008,91,Clearance of government land - ex-gratia allowances,221,,Recurrent,,,,,,501,1545,1650,1700
2008,91,"Total, Recurrent",,,,,,,,,1478819,1628274,1600575,1695110
2008,91,General non-recurrent,700,,Non-Recurrent,,,,,,2494,3133,1126,1831
2008,91,"Total, Non-Recurrent",,,,,,,,,2494,3133,1126,1831
2008,91,"Total, Operating Account",,,,,,,,,1481313,1631407,1601701,1696941
2008,91,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1353,3190,4470,1721
2008,91,Works,661,,"Plant, Equipment and Works",,,,,,56,1200,,
2008,91,"Total, Plant, Equipment and Works",,,,,,,,,1409,4390,4470,1721
2008,91,"Total, Capital Account",,,,,,,,,1409,4390,4470,1721
2008,91,Total Expenditure,,,,,,,,,1482722,1635797,1606171,1698662
2008,92,Operational expenses,000,,Recurrent,,,,,,755517,798756,773826,857017
2008,92,Recoverable salaries and allowances (General),003,,Recurrent,,,,,5340,,,,
2008,92,Court costs,234,,Recurrent,,,,,,66017,105000,90742,90700
2008,92,"Total, Recurrent",,,,,,,,,821534,903756,864568,947717
2008,92,General non-recurrent,700,,Non-Recurrent,,,,,,1551,2474,5797,1483
2008,92,"Total, Non-Recurrent",,,,,,,,,1551,2474,5797,1483
2008,92,"Total, Operating Account",,,,,,,,,823085,906230,870365,949200
2008,92,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,,400,400,
2008,92,"Total, Plant, Equipment and Works",,,,,,,,,,400,400,
2008,92,"Total, Capital Account",,,,,,,,,,400,400,
2008,92,Total Expenditure,,,,,,,,,823085,906630,870765,949200
2008,94,Operational expenses,000,,Recurrent,,,,,,210157,218177,220332,230860
2008,94,Legal aid costs,208,,Recurrent,,,,,,418688,504363,453300,528003
2008,94,"Total, Recurrent",,,,,,,,,628845,722540,673632,758863
2008,94,"Total, Operating Account",,,,,,,,,628845,722540,673632,758863
2008,94,Total Expenditure,,,,,,,,,628845,722540,673632,758863
2008,95,Operational expenses,000,,Recurrent,,,,,,4818229,4801670,4868231,4875813
2008,95,"Total, Recurrent",,,,,,,,,4818229,4801670,4868231,4875813
2008,95,General non-recurrent,700,,Non-Recurrent,,,,,,21855,17950,17450,41400
2008,95,"Total, Non-Recurrent",,,,,,,,,21855,17950,17450,41400
2008,95,"Total, Operating Account",,,,,,,,,4840084,4819620,4885681,4917213
2008,95,Works,600,,"Plant, Equipment and Works",,,,,,5886,16227,5173,14020
2008,95,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,14685,27469,10620,54413
2008,95,Restoration of historic buildings (block vote),653,,"Plant, Equipment and Works",,,,,,1406,1920,1920,3920
2008,95,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,49855,45000,45000,61350
2008,95,Archaeological excavations (block vote),694,,"Plant, Equipment and Works",,,,,,887,960,960,960
2008,95,"Total, Plant, Equipment and Works",,,,,,,,,72719,91576,63673,134663
2008,95,Non-government organisation camps (block vote),863,,Subventions,,,,,,2249,3000,1500,3000
2008,95,"Total, Subventions",,,,,,,,,2249,3000,1500,3000
2008,95,"Total, Capital Account",,,,,,,,,74968,94576,65173,137663
2008,95,Total Expenditure,,,,,,,,,4915052,4914196,4950854,5054876
2008,96,Operational expenses,000,,Recurrent,,,,,,226668,292010,268520,299507
2008,96,"Total, Recurrent",,,,,,,,,226668,292010,268520,299507
2008,96,General non-recurrent,700,,Non-Recurrent,,,,,,543,9580,794,9000
2008,96,"Total, Non-Recurrent",,,,,,,,,543,9580,794,9000
2008,96,"Total, Operating Account",,,,,,,,,227211,301590,269314,308507
2008,96,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,500,426,2400
2008,96,"Total, Plant, Equipment and Works",,,,,,,,,,500,426,2400
2008,96,"Total, Capital Account",,,,,,,,,,500,426,2400
2008,96,Total Expenditure,,,,,,,,,227211,302090,269740,310907
2008,100,Operational expenses,000,,Recurrent,,,,,,816953,869458,853208,892687
2008,100,"Total, Recurrent",,,,,,,,,816953,869458,853208,892687
2008,100,General non-recurrent,700,,Non-Recurrent,,,,,,867,1620,1160,1956
2008,100,"Total, Non-Recurrent",,,,,,,,,867,1620,1160,1956
2008,100,"Total, Operating Account",,,,,,,,,817820,871078,854368,894643
2008,100,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,34260,25754,28134,24330
2008,100,"Total, Plant, Equipment and Works",,,,,,,,,34260,25754,28134,24330
2008,100,"Total, Capital Account",,,,,,,,,34260,25754,28134,24330
2008,100,Total Expenditure,,,,,,,,,852080,896832,882502,918973
2008,106,Additional commitments,251,,Recurrent,,,,,,,4199873,,3958181
2008,106,Compensation,284,,Recurrent,,,,,,60176,70000,65000,70000
2008,106,Write-offs#,284,,Recurrent,,,,,,114,1200,360,
2008,106,Difference in exchange#,284,,Recurrent,,,,,,,10000,6000,
2008,106,Other miscellaneous items#,284,,Recurrent,,,,,,54,500,120,
2008,106,Refunds of revenue#,284,,Recurrent,,,,,,15115,30500,22500,
2008,106,"Total, Recurrent",,,,,,,,,75459,4312073,93980,4028181
2008,106,Additional commitments,789,,Non-Recurrent,,,,,,,5196905,,36829923
