2007,30,"Total, Capital Account",,,,,,,,,10353,15451,16786,25915
2007,30,Total Expenditure,,,,,,,,,2376728,2379726,2364730,2415644
2007,31,Operational expenses,000,,Recurrent,,,,,,1739488,1915242,1801860,2065549
2007,31,Rewards and special services,103,,Recurrent,,,,,,8652,9000,8500,8000
2007,31,Seizure management,292,,Recurrent,,,,,,36629,45000,42000,41000
2007,31,"Total, Recurrent",,,,,,,,,1784769,1969242,1852360,2114549
2007,31,General non-recurrent,,,Non-Recurrent,,,,,,168,199,199,
2007,31,"Total, Non-Recurrent",,,,,,,,,168,199,199,
2007,31,"Total, Operating Account",,,,,,,,,1784937,1969441,1852559,2114549
2007,31,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,10375,5999,3999,12813
2007,31,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,6275,,,
2007,31,"Total, Plant, Equipment and Works",,,,,,,,,16650,5999,3999,12813
2007,31,"Total, Capital Account",,,,,,,,,16650,5999,3999,12813
2007,31,Total Expenditure,,,,,,,,,1801587,1975440,1856558,2127362
2007,33,Operational expenses,000,,Recurrent,,,,,,1005626,1282768,1048210,1305571
2007,33,"Total, Recurrent",,,,,,,,,1005626,1282768,1048210,1305571
2007,33,General non-recurrent,700,,Non-Recurrent,,,,,,1284,1926,1773,841
2007,33,"Total, Non-Recurrent",,,,,,,,,1284,1926,1773,841
2007,33,"Total, Operating Account",,,,,,,,,1006910,1284694,1049983,1306412
2007,33,"Plant, vehicles and equipment",,,"Plant, Equipment and Works",,,,,,,3961,2060,
2007,33,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,414,4158,4008,
2007,33,"Total, Plant, Equipment and Works",,,,,,,,,414,8119,6068,
2007,33,"Total, Capital Account",,,,,,,,,414,8119,6068,
2007,33,Total Expenditure,,,,,,,,,1007324,1292813,1056051,1306412
2007,35,Operational expenses,000,,Recurrent,,,,,,36281,47369,42023,52457
2007,35,"Total, Recurrent",,,,,,,,,36281,47369,42023,52457
2007,35,"Total, Operating Account",,,,,,,,,36281,47369,42023,52457
2007,35,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,,,572
2007,35,"Total, Plant, Equipment and Works",,,,,,,,,,,,572
2007,35,"Total, Capital Account",,,,,,,,,,,,572
2007,35,Total Expenditure,,,,,,,,,36281,47369,42023,53029
2007,37,Operational expenses,000,,Recurrent,,,,,,2742888,2847274,2814545,2953833
2007,37,Recoverable salaries and allowances (General),003,,Recurrent,,,,,1103000,,,,
2007,37,"Total, Recurrent",,,,,,,,,2742888,2847274,2814545,2953833
2007,37,General non-recurrent,700,,Non-Recurrent,,,,,,88273,191400,130631,82684
2007,37,"Total, Non-Recurrent",,,,,,,,,88273,191400,130631,82684
2007,37,"Total, Operating Account",,,,,,,,,2831161,3038674,2945176,3036517
2007,37,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,1500,6400,820,16130
2007,37,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,17981,15485,11363,24302
2007,37,"Total, Plant, Equipment and Works",,,,,,,,,19481,21885,12183,40432
2007,37,"Subvented institutions - maintenance, repairs and minor improvements (block vote)",974,,Subventions,,,,,,40,943,943,624
2007,37,"Subvented institutions - minor plant, vehicles and equipment (block vote)",974,,Subventions,,,,,,,450,450,
2007,37,"Total, Subventions",,,,,,,,,40,1393,1393,624
2007,37,"Total, Capital Account",,,,,,,,,19521,23278,13576,41056
2007,37,Total Expenditure,,,,,,,,,2850682,3061952,2958752,3077573
2007,39,Operational expenses,000,,Recurrent,,,,,,1531682,1547894,1539209,1562967
2007,39,"Total, Recurrent",,,,,,,,,1531682,1547894,1539209,1562967
2007,39,General non-recurrent,700,,Non-Recurrent,,,,,,879,3280,40,400
2007,39,"Total, Non-Recurrent",,,,,,,,,879,3280,40,400
2007,39,"Total, Operating Account",,,,,,,,,1532561,1551174,1539249,1563367
2007,39,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,7340,4654,2336,2791
2007,39,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,14803,17400,17400,19490
2007,39,"Total, Plant, Equipment and Works",,,,,,,,,22143,22054,19736,22281
2007,39,"Total, Capital Account",,,,,,,,,22143,22054,19736,22281
2007,39,Total Expenditure,,,,,,,,,1554704,1573228,1558985,1585648
2007,42,Operational expenses,000,,Recurrent,,,,,,209520,213211,213211,211140
2007,42,"Total, Recurrent",,,,,,,,,209520,213211,213211,211140
2007,42,General non-recurrent,700,,Non-Recurrent,,,,,,4667,4685,2069,3456
2007,42,"Total, Non-Recurrent",,,,,,,,,4667,4685,2069,3456
2007,42,"Total, Operating Account",,,,,,,,,214187,217896,215280,214596
2007,42,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,50496,71800,71800,72680
2007,42,"Total, Plant, Equipment and Works",,,,,,,,,50496,71800,71800,72680
2007,42,"Total, Capital Account",,,,,,,,,50496,71800,71800,72680
2007,42,Total Expenditure,,,,,,,,,264683,289696,287080,287276
2007,44,Operational expenses,000,,Recurrent,,,,,,867381,913696,912810,965943
2007,44,Fees for operation of waste facilities,297,,Recurrent,,,,,,1089561,1108605,1076200,1077763
2007,44,"Total, Recurrent",,,,,,,,,1956942,2022301,1989010,2043706
2007,44,General non-recurrent,700,,Non-Recurrent,,,,,,124560,20421,9600,706907
2007,44,"Total, Non-Recurrent",,,,,,,,,124560,20421,9600,706907
2007,44,"Total, Operating Account",,,,,,,,,2081502,2042722,1998610,2750613
2007,44,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,1814,4014,7244
2007,44,"Total, Plant, Equipment and Works",,,,,,,,,,1814,4014,7244
2007,44,"Total, Capital Account",,,,,,,,,,1814,4014,7244
2007,44,Total Expenditure,,,,,,,,,2081502,2044536,2002624,2757857
2007,45,Operational expenses,000,,Recurrent,,,,,,2895302,2940563,2900522,2998859
2007,45,"Total, Recurrent",,,,,,,,,2895302,2940563,2900522,2998859
2007,45,General non-recurrent,700,,Non-Recurrent,,,,,,267,667,150,600
2007,45,"Total, Non-Recurrent",,,,,,,,,267,667,150,600
2007,45,"Total, Operating Account",,,,,,,,,2895569,2941230,2900672,2999459
2007,45,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,53317,55730,42262,79680
2007,45,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,16855,24025,18844,39120
2007,45,"Total, Plant, Equipment and Works",,,,,,,,,70172,79755,61106,118800
2007,45,"Total, Capital Account",,,,,,,,,70172,79755,61106,118800
2007,45,Total Expenditure,,,,,,,,,2965741,3020985,2961778,3118259
2007,46,Salaries,001,,Recurrent,,,,,,207256,233107,198719,109638
2007,46,Recoverable salaries and allowances (General),003,,Recurrent,,,,,608,,,,
2007,46,Recoverable salaries and allowances (Companies Registry Trading Fund),006,,Recurrent,,,,,100000,,,,
2007,46,Recoverable salaries and allowances (Hong Kong Monetary Authority),008,,Recurrent,,,,,25680,,,,
2007,46,Recoverable salaries and allowances (Land Registry Trading Fund),009,,Recurrent,,,,,144600,,,,
2007,46,Recoverable salaries and allowances (Office of the Telecommunications Authority Trading Fund),081,,Recurrent,,,,,112300,,,,
2007,46,Recoverable salaries and allowances (Post Office Trading Fund),082,,Recurrent,,,,,1448000,,,,
2007,46,Recoverable salaries and allowances (Electrical and Mechanical Services Trading Fund),083,,Recurrent,,,,,1076000,,,,
2007,46,Recoverable salaries and allowances (Legal Aid Services Council),084,,Recurrent,,,,,1832,,,,
2007,46,"Total, Personal Emoluments",,,,,,,,,207256,233107,198719,109638
2007,46,Recruiting expenses,010,,,,,,,,529,760,760,900
2007,46,Civil service examinations,011,,,,,,,,4326,4716,4795,4878
2007,46,Personal allowances,013,,,,,,,,902164,1034278,932917,989132
2007,46,Home purchase allowance,014,,,,,,,,856381,894000,820099,848000
2007,46,Payments to estates of deceased officers,020,,,,,,,,13344,16500,16500,16500
2007,46,Passages,022,,,,,,,,198238,247686,219166,218060
2007,46,Quartering,023,,,,,,,,51987,51137,30678,33105
2007,46,Staff relief and welfare,024,,,,,,,,1037,1780,2000,2590
2007,46,Long and Meritorious Service Travel Award Scheme,025,,,,,,,,51024,58042,58042,57860
2007,46,Staff Suggestions and Motivation Schemes,027,,,,,,,,78,70,12,27
2007,46,Legal assistance,028,,,,,,,,507,1448,1448,1448
2007,46,Accommodation allowance,032,,,,,,,,20626,20400,20239,20900
2007,46,Home financing allowance,033,,,,,,,,1610032,1489000,1276851,1191000
2007,46,Pensioners’ welfare fund,037,,,,,,,,860,910,910,910
2007,46,Private tenancy allowance,038,,,,,,,,137627,138000,146401,154000
2007,46,Rent allowance,039,,,,,,,,540,850,345,570
2007,46,Non-accountable cash allowance,040,,,,,,,,18044,20500,25257,41000
2007,46,Mandatory Provident Fund contribution,041,,,,,,,,26,34,50,34
2007,46,Civil Service Provident Fund contribution,042,,,,,,,,,,,108
2007,46,"Total, Personnel Related Expenses",,,,,,,,,3867370,3980111,3556470,3581022
2007,46,"Total, Recurrent",,,,,,,,,4074626,4213218,3755189,3690660
2007,46,"Total, Operating Account",,,,,,,,,4074626,4213218,3755189,3690660
2007,46,Total Expenditure,,,,,,,,,4074626,4213218,3755189,3690660
2007,47,Operational expenses,000,,Recurrent,,,,,,519306,563613,544976,562783
2007,47,"Total, Recurrent",,,,,,,,,519306,563613,544976,562783
2007,47,General non-recurrent,700,,Non-Recurrent,,,,,,,,1200,250
2007,47,"Total, Non-Recurrent",,,,,,,,,,,1200,250
2007,47,"Total, Operating Account",,,,,,,,,519306,563613,546176,563033
2007,47,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,700,700,1000
2007,47,"Total, Plant, Equipment and Works",,,,,,,,,,700,700,1000
2007,47,"Total, Capital Account",,,,,,,,,,700,700,1000
2007,47,Total Expenditure,,,,,,,,,519306,564313,546876,564033
2007,48,Operational expenses,000,,Recurrent,,,,,,217814,218825,217425,243434
2007,48,"Total, Recurrent",,,,,,,,,217814,218825,217425,243434
2007,48,"Total, Operating Account",,,,,,,,,217814,218825,217425,243434
2007,48,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,768,16150,5770,21155
2007,48,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,9638,10182,10182,21693
2007,48,"Total, Plant, Equipment and Works",,,,,,,,,10406,26332,15952,42848
2007,48,"Total, Capital Account",,,,,,,,,10406,26332,15952,42848
2007,48,Total Expenditure,,,,,,,,,228220,245157,233377,286282
2007,49,Operational expenses,000,,Recurrent,,,,,,3340666,3856145,3719765,4042374
2007,49,"Total, Recurrent",,,,,,,,,3340666,3856145,3719765,4042374
2007,49,General non-recurrent,700,,Non-Recurrent,,,,,,300115,41952,46685,8640
2007,49,"Total, Non-Recurrent",,,,,,,,,300115,41952,46685,8640
2007,49,"Total, Operating Account",,,,,,,,,3640781,3898097,3766450,4051014
2007,49,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,1790,,,7250
2007,49,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,7724,46587,16953,18740
2007,49,"Total, Plant, Equipment and Works",,,,,,,,,9514,46587,16953,25990
2007,49,"Total, Capital Account",,,,,,,,,9514,46587,16953,25990
2007,49,Total Expenditure,,,,,,,,,3650295,3944684,3783403,4077004
2007,51,Operational expenses,000,,Recurrent,,,,,,1584409,1694069,1618442,1776739
2007,51,"Total, Recurrent",,,,,,,,,1584409,1694069,1618442,1776739
2007,51,"Total, Operating Account",,,,,,,,,1584409,1694069,1618442,1776739
2007,51,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,14022,17800,17800,18778
2007,51,"Total, Plant, Equipment and Works",,,,,,,,,14022,17800,17800,18778
2007,51,"Total, Capital Account",,,,,,,,,14022,17800,17800,18778
2007,51,Total Expenditure,,,,,,,,,1598431,1711869,1636242,1795517
2007,53,Operational expenses,000,,Recurrent,,,,,,635779,740120,743122,1035153
2007,53,Recoverable salaries and allowances (General),003,,Recurrent,,,,,3534,,,,
2007,53,"Total, Recurrent",,,,,,,,,635779,740120,743122,1035153
2007,53,General non-recurrent,700,,Non-Recurrent,,,,,,19,2060,105489,7927
2007,53,"Total, Non-Recurrent",,,,,,,,,19,2060,105489,7927
2007,53,"Total, Operating Account",,,,,,,,,635798,742180,848611,1043080
2007,53,Hong Kong Academy for Performing Arts,942,,Subventions,,,,,,58,4607,3326,3844
2007,53,"Hong Kong Academy for Performing Arts - minor plant, vehicles and equipment (block vote)",973,,Subventions,,,,,,7494,7758,7758,10095
2007,53,Hong Kong Arts Development Council,973,,Subventions,,,,,,228,,,
2007,53,"Total, Subventions",,,,,,,,,7780,12365,11084,13939
2007,53,"Total, Capital Account",,,,,,,,,7780,12365,11084,13939
2007,53,Total Expenditure,,,,,,,,,643578,754545,859695,1057019
2007,55,Operational expenses,000,,Recurrent,,,,,,44785,60680,54920,63271
2007,55,"Total, Recurrent",,,,,,,,,44785,60680,54920,63271
2007,55,General non-recurrent,700,,Non-Recurrent,,,,,,6867,61434,65986,323
2007,55,"Total, Non-Recurrent",,,,,,,,,6867,61434,65986,323
2007,55,"Total, Operating Account",,,,,,,,,51652,122114,120906,63594
2007,55,Total Expenditure,,,,,,,,,51652,122114,120906,63594
2007,59,Operational expenses,000,,Recurrent,,,,,,337085,358121,302345,324777
2007,59,Recoverable salaries and allowances (General),003,,Recurrent,,,,,9288,,,,
2007,59,Motor Insurers’ Bureau - government contribution,224,,Recurrent,,,,,,77,88,77,77
2007,59,Traffic Accident Victims Assistance Scheme - levies,225,,Recurrent,,,,,,787,787,779,779
2007,59,Allocated stores: local landing charges,226,,Recurrent,,,,,,17,20,10,10
2007,59,Unallocated stores: suspense account adjustment,267,,Recurrent,,,,,,,1,1,1
2007,59,"Total, Recurrent",,,,,,,,,337966,359017,303212,325644
2007,59,"Total, Operating Account",,,,,,,,,337966,359017,303212,325644
2007,59,General purpose vehicles (block vote),691,,"Plant, Equipment and Works",,,,,,91126,90000,90000,94000
2007,59,"Minor plant, vehicles and equipment (block vote)",691,,"Plant, Equipment and Works",,,,,,1448,1428,1428,
2007,59,"Total, Plant, Equipment and Works",,,,,,,,,92574,91428,91428,94000
2007,59,"Total, Capital Account",,,,,,,,,92574,91428,91428,94000
2007,59,Total Expenditure,,,,,,,,,430540,450445,394640,419644
2007,60,Operational expenses,000,,Recurrent,,,,,,1757654,1777608,1736166,1825926
2007,60,Electricity for public lighting,272,,Recurrent,,,,,,171541,170733,175940,180937
2007,60,"Total, Recurrent",,,,,,,,,1929195,1948341,1912106,2006863
2007,60,General non-recurrent,700,,Non-Recurrent,,,,,,720,603,1112,300
2007,60,"Total, Non-Recurrent",,,,,,,,,720,603,1112,300
2007,60,"Total, Operating Account",,,,,,,,,1929915,1948944,1913218,2007163
2007,60,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,2191,1809,1375,
2007,60,"Total, Plant, Equipment and Works",,,,,,,,,2191,1809,1375,
2007,60,"Total, Capital Account",,,,,,,,,2191,1809,1375,
2007,60,Total Expenditure,,,,,,,,,1932106,1950753,1914593,2007163
2007,62,Operational expenses,000,,Recurrent,,,,,,302952,88827,92527,116736
2007,62,Recoverable salaries and allowances (General),003,,Recurrent,,,,,2818970,,,,
2007,62,"Total, Recurrent",,,,,,,,,302952,88827,92527,116736
2007,62,"Total, Operating Account",,,,,,,,,302952,88827,92527,116736
2007,62,Total Expenditure,,,,,,,,,302952,88827,92527,116736
2007,63,Operational expenses,000,,Recurrent,,,,,,1119782,1214434,1171630,1293190
2007,63,"Total, Recurrent",,,,,,,,,1119782,1214434,1171630,1293190
2007,63,General non-recurrent,700,,Non-Recurrent,,,,,,15740,2675,1640,23272
2007,63,"Total, Non-Recurrent",,,,,,,,,15740,2675,1640,23272
2007,63,"Total, Operating Account",,,,,,,,,1135522,1217109,1173270,1316462
2007,63,Local public works (block vote),654,,"Plant, Equipment and Works",,,,,,34412,33500,33500,33325
2007,63,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,8431,10180,10180,5499
2007,63,"Total, Plant, Equipment and Works",,,,,,,,,42843,43680,43680,38824
2007,63,"Total, Capital Account",,,,,,,,,42843,43680,43680,38824
2007,63,Total Expenditure,,,,,,,,,1178365,1260789,1216950,1355286
2007,70,Operational expenses,000,,Recurrent,,,,,,2203985,2317535,2233063,2581503
2007,70,Repatriation expenses,202,,Recurrent,,,,,,7699,7077,7461,7855
2007,70,"Total, Recurrent",,,,,,,,,2211684,2324612,2240524,2589358
2007,70,"Total, Operating Account",,,,,,,,,2211684,2324612,2240524,2589358
2007,70,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,1888,17100,13306,3800
2007,70,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1880,220,178,8024
2007,70,"Total, Plant, Equipment and Works",,,,,,,,,3768,17320,13484,11824
2007,70,"Total, Capital Account",,,,,,,,,3768,17320,13484,11824
2007,70,Total Expenditure,,,,,,,,,2215452,2341932,2254008,2601182
2007,72,Operational expenses,000,,Recurrent,,,,,,623929,652570,638747,684123
2007,72,Rewards and special services,103,,Recurrent,,,,,,15266,15268,16800,16500
2007,72,"Expenses of witnesses, suspects and detainees",203,,Recurrent,,,,,,205,624,624,624
2007,72,"Total, Recurrent",,,,,,,,,639400,668462,656171,701247
2007,72,"Total, Operating Account",,,,,,,,,639400,668462,656171,701247
2007,72,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,1040,,,
2007,72,"Total, Plant, Equipment and Works",,,,,,,,,1040,,,
2007,72,"Total, Capital Account",,,,,,,,,1040,,,
2007,72,Total Expenditure,,,,,,,,,640440,668462,656171,701247
2007,74,Operational expenses,000,,Recurrent,,,,,,319121,346736,323667,347918
2007,74,"Total, Recurrent",,,,,,,,,319121,346736,323667,347918
2007,74,"Total, Operating Account",,,,,,,,,319121,346736,323667,347918
2007,74,Total Expenditure,,,,,,,,,319121,346736,323667,347918
2007,76,Operational expenses,000,,Recurrent,,,,,,1016511,1069384,1020812,1043558
2007,76,Interest on tax reserve certificates,189,,Recurrent,,,,,,28364,110200,25000,128270
2007,76,Special legal expenses,209,,Recurrent,,,,,,7250,7450,7200,7203
2007,76,"Total, Recurrent",,,,,,,,,1052125,1187034,1053012,1179031
2007,76,"Total, Operating Account",,,,,,,,,1052125,1187034,1053012,1179031
2007,76,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,1719,,1030,
2007,76,"Total, Plant, Equipment and Works",,,,,,,,,1719,,1030,
2007,76,"Total, Capital Account",,,,,,,,,1719,,1030,
2007,76,Total Expenditure,,,,,,,,,1053844,1187034,1054042,1179031
2007,78,Operational expenses,000,,Recurrent,,,,,,61084,73335,69567,86295
2007,78,"Total, Recurrent",,,,,,,,,61084,73335,69567,86295
2007,78,General non-recurrent,700,,Non-Recurrent,,,,,,14306,13156,10452,656
2007,78,"Total, Non-Recurrent",,,,,,,,,14306,13156,10452,656
2007,78,"Total, Operating Account",,,,,,,,,75390,86491,80019,86951
2007,78,Total Expenditure,,,,,,,,,75390,86491,80019,86951
2007,79,Operational expenses,000,,Recurrent,,,,,,63681,63563,63563,64651
2007,79,"Total, Recurrent",,,,,,,,,63681,63563,63563,64651
2007,79,General non-recurrent,700,,Non-Recurrent,,,,,,42182,42500,42500,42500
2007,79,"Total, Non-Recurrent",,,,,,,,,42182,42500,42500,42500
2007,79,"Total, Operating Account",,,,,,,,,105863,106063,106063,107151
2007,79,Total Expenditure,,,,,,,,,105863,106063,106063,107151
2007,80,Operational expenses,000,,Recurrent,,,,,,838092,925511,871675,964038
2007,80,Expenses of witnesses and jurors,206,,Recurrent,,,,,,6621,7530,7502,8430
2007,80,"Total, Recurrent",,,,,,,,,844713,933041,879177,972468
2007,80,General non-recurrent,700,,Non-Recurrent,,,,,,1227,3622,2350,3955
2007,80,"Total, Non-Recurrent",,,,,,,,,1227,3622,2350,3955
2007,80,"Total, Operating Account",,,,,,,,,845940,936663,881527,976423
2007,80,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,768,634,290,200
2007,80,Law library acquisitions (block vote),613,,"Plant, Equipment and Works",,,,,,14000,14000,16100,17100
2007,80,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,391,1413,2690,1868
2007,80,Works,661,,"Plant, Equipment and Works",,,,,,27,,,
2007,80,"Total, Plant, Equipment and Works",,,,,,,,,15186,16047,19080,19168
2007,80,"Total, Capital Account",,,,,,,,,15186,16047,19080,19168
2007,80,Total Expenditure,,,,,,,,,861126,952710,900607,995591
2007,82,Operational expenses,000,,Recurrent,,,,,,706954,737529,713894,735571
2007,82,Payment for Land Registry/Companies Registry Trading Fund services,227,,Recurrent,,,,,,37462,36490,36410,36410
2007,82,"Total, Recurrent",,,,,,,,,744416,774019,750304,771981
2007,82,General non-recurrent,700,,Non-Recurrent,,,,,,6847,4895,4895,3756
2007,82,"Total, Non-Recurrent",,,,,,,,,6847,4895,4895,3756
2007,82,"Total, Operating Account",,,,,,,,,751263,778914,755199,775737
2007,82,Total Expenditure,,,,,,,,,751263,778914,755199,775737
2007,90,Operational expenses,000,,Recurrent,,,,,,789403,839828,807903,862662
2007,90,Contribution to the Occupational Safety and Health Council,280,,Recurrent,,,,,,3129,3300,3300,3300
2007,90,Contribution to the Occupational Deafness Compensation Board,295,,Recurrent,,,,,,1878,1980,1980,1980
2007,90,"Total, Recurrent",,,,,,,,,794410,845108,813183,867942
2007,90,General non-recurrent,700,,Non-Recurrent,,,,,,144173,130500,104000,104500
2007,90,"Total, Non-Recurrent",,,,,,,,,144173,130500,104000,104500
2007,90,"Total, Operating Account",,,,,,,,,938583,975608,917183,972442
2007,90,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,,,700,
2007,90,"Total, Plant, Equipment and Works",,,,,,,,,,,700,
2007,90,"Total, Capital Account",,,,,,,,,,,700,
2007,90,Total Expenditure,,,,,,,,,938583,975608,917883,972442
2007,91,Operational expenses,000,,Recurrent,,,,,,1359947,1592982,1512580,1626729
2007,91,Recoverable salaries and allowances (General),003,,Recurrent,,,,,29663,,,,
2007,91,Clearance of government land - ex-gratia allowances,221,,Recurrent,,,,,,550,6200,1500,1545
2007,91,"Total, Recurrent",,,,,,,,,1360497,1599182,1514080,1628274
2007,91,General non-recurrent,700,,Non-Recurrent,,,,,,1943,5095,2318,3133
2007,91,"Total, Non-Recurrent",,,,,,,,,1943,5095,2318,3133
2007,91,"Total, Operating Account",,,,,,,,,1362440,1604277,1516398,1631407
2007,91,Works,600,,"Plant, Equipment and Works",,,,,,232,900,231,1200
2007,91,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,539,885,1065,3190
2007,91,"Total, Plant, Equipment and Works",,,,,,,,,771,1785,1296,4390
2007,91,"Total, Capital Account",,,,,,,,,771,1785,1296,4390
2007,91,Total Expenditure,,,,,,,,,1363211,1606062,1517694,1635797
2007,92,Operational expenses,000,,Recurrent,,,,,,703660,771942,756091,798756
2007,92,Recoverable salaries and allowances (General),003,,Recurrent,,,,,5083,,,,
2007,92,Court costs,234,,Recurrent,,,,,,97619,103000,78085,105000
2007,92,"Total, Recurrent",,,,,,,,,801279,874942,834176,903756
2007,92,General non-recurrent,700,,Non-Recurrent,,,,,,1394,4657,5750,2474
2007,92,"Total, Non-Recurrent",,,,,,,,,1394,4657,5750,2474
2007,92,"Total, Operating Account",,,,,,,,,802673,879599,839926,906230
2007,92,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,,,400
2007,92,"Total, Plant, Equipment and Works",,,,,,,,,,,,400
2007,92,"Total, Capital Account",,,,,,,,,,,,400
2007,92,Total Expenditure,,,,,,,,,802673,879599,839926,906630
2007,94,Operational expenses,000,,Recurrent,,,,,,212788,217355,213096,218177
2007,94,Legal aid costs,208,,Recurrent,,,,,,395239,531136,441173,504363
2007,94,"Total, Recurrent",,,,,,,,,608027,748491,654269,722540
2007,94,"Total, Operating Account",,,,,,,,,608027,748491,654269,722540
2007,94,Total Expenditure,,,,,,,,,608027,748491,654269,722540
2007,95,Operational expenses,000,,Recurrent,,,,,,4749774,4884365,4790864,4801670
2007,95,"Total, Recurrent",,,,,,,,,4749774,4884365,4790864,4801670
2007,95,General non-recurrent,700,,Non-Recurrent,,,,,,65870,18479,22728,17950
2007,95,"Total, Non-Recurrent",,,,,,,,,65870,18479,22728,17950
2007,95,"Total, Operating Account",,,,,,,,,4815644,4902844,4813592,4819620
2007,95,Works,600,,"Plant, Equipment and Works",,,,,,4556,37861,7174,16227
2007,95,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,13969,33025,11639,27469
2007,95,Restoration of monuments (block vote),653,,"Plant, Equipment and Works",,,,,,1151,1918,1700,1920
2007,95,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,49309,47000,47000,45000
2007,95,Archaeological excavations (block vote),694,,"Plant, Equipment and Works",,,,,,274,1438,750,960
2007,95,"Total, Plant, Equipment and Works",,,,,,,,,69259,121242,68263,91576
2007,95,Non-government organisation camps (block vote),863,,Subventions,,,,,,1254,3000,1500,3000
2007,95,"Total, Subventions",,,,,,,,,1254,3000,1500,3000
2007,95,"Total, Capital Account",,,,,,,,,70513,124242,69763,94576
2007,95,Total Expenditure,,,,,,,,,4886157,5027086,4883355,4914196
2007,96,Operational expenses,000,,Recurrent,,,,,,245901,285437,231766,292010
2007,96,"Total, Recurrent",,,,,,,,,245901,285437,231766,292010
2007,96,General non-recurrent,700,,Non-Recurrent,,,,,,997,10588,1257,9580
2007,96,"Total, Non-Recurrent",,,,,,,,,997,10588,1257,9580
2007,96,"Total, Operating Account",,,,,,,,,246898,296025,233023,301590
2007,96,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,434,800,,500
2007,96,"Total, Plant, Equipment and Works",,,,,,,,,434,800,,500
2007,96,"Total, Capital Account",,,,,,,,,434,800,,500
2007,96,Total Expenditure,,,,,,,,,247332,296825,233023,302090
2007,100,Operational expenses,000,,Recurrent,,,,,,822511,869230,826264,869458
2007,100,"Total, Recurrent",,,,,,,,,822511,869230,826264,869458
2007,100,General non-recurrent,700,,Non-Recurrent,,,,,,997,1634,1634,1620
2007,100,"Total, Non-Recurrent",,,,,,,,,997,1634,1634,1620
2007,100,"Total, Operating Account",,,,,,,,,823508,870864,827898,871078
2007,100,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,25722,26550,34595,25754
2007,100,"Total, Plant, Equipment and Works",,,,,,,,,25722,26550,34595,25754
2007,100,"Total, Capital Account",,,,,,,,,25722,26550,34595,25754
2007,100,Total Expenditure,,,,,,,,,849230,897414,862493,896832
2007,106,Write-offs,163,,Recurrent,,,,,,1175,1200,800,1200
2007,106,Difference in exchange,188,,Recurrent,,,,,,,15000,5000,10000
2007,106,Other miscellaneous items,190,,Recurrent,,,,,,111,1000,300,500
2007,106,Refunds of revenue,192,,Recurrent,,,,,,20207,30019,22000,30500
2007,106,Additional commitments,251,,Recurrent,,,,,,,2784180,,4199873
2007,106,Compensation,284,,Recurrent,,,,,,36071,70000,70000,70000
2007,106,"Total, Recurrent",,,,,,,,,57564,2901399,98100,4312073
2007,106,Additional commitments,789,,Non-Recurrent,,,,,,,5556912,,5196905
